0,5.6087034e+00,9.9966738e-01
10,1.8683415e-01,9.9852026e-01
20,1.4758149e-02,9.9763534e-01
30,3.5613204e-02,9.9684394e-01
40,4.2431369e-02,9.9608953e-01
50,4.2588057e-02,9.9534358e-01
60,4.0552930e-02,9.9459897e-01
70,7.9615343e+00,9.9385518e-01
80,3.2567066e-02,9.9311172e-01
90,1.8295825e-02,9.9236656e-01
100,1.8656492e-02,9.9161640e-01
110,1.7048230e-02,9.9085730e-01
120,1.7173358e-02,9.9008523e-01
130,1.7201217e-02,9.8929637e-01
140,1.7164550e-02,9.8848730e-01
150,1.7085415e-02,9.8765507e-01
160,1.6006489e-02,9.8679719e-01
170,1.6001077e-02,9.8591154e-01
180,1.5976383e-02,9.8499637e-01
190,1.5938298e-02,9.8405022e-01
200,1.5891371e-02,9.8307186e-01
210,1.5839088e-02,9.8206023e-01
220,1.5784092e-02,9.8101445e-01
230,1.5728368e-02,9.7993372e-01
240,1.5673386e-02,9.7881732e-01
250,1.5620217e-02,9.7766460e-01
260,9.4983561e-03,9.7647494e-01
270,9.4132036e-03,9.7524774e-01
280,9.3159858e-03,9.7398239e-01
290,7.9897202e+00,9.7267830e-01
300,8.2747456e-03,9.7133486e-01
310,8.1973693e-03,9.6995144e-01
320,8.1128550e-03,9.6852740e-01
330,8.0228350e-03,9.6706207e-01
340,7.2312192e-03,9.6555476e-01
350,7.1679976e-03,9.6400476e-01
360,7.1010222e-03,9.6241131e-01
370,7.0311849e-03,9.6077366e-01
380,6.9592132e-03,9.5909101e-01
390,6.3190503e-03,9.5736257e-01
400,6.2726869e-03,9.5558751e-01
410,6.2245437e-03,9.5376498e-01
420,6.1749927e-03,9.5189413e-01
430,6.1243379e-03,9.4997411e-01
440,6.0728280e-03,9.4800403e-01
450,5.5902649e-03,9.4598303e-01
460,5.5603725e-03,9.4391022e-01
470,5.5292117e-03,9.4178475e-01
480,5.4969305e-03,9.3960573e-01
490,5.4636546e-03,9.3737233e-01
500,5.4294917e-03,9.3508370e-01
510,5.3945344e-03,9.3273900e-01
520,5.0575904e-03,9.3033745e-01
530,5.0383656e-03,9.2787826e-01
540,5.0178300e-03,9.2536067e-01
550,4.9960698e-03,9.2278396e-01
560,4.9731638e-03,9.2014744e-01
570,4.9491842e-03,9.1745047e-01
580,4.9241975e-03,9.1469243e-01
590,4.8982654e-03,9.1187275e-01
600,4.8714453e-03,9.0899091e-01
610,4.6625206e-03,9.0604645e-01
620,4.6454422e-03,9.0303894e-01
630,4.6271340e-03,8.9996802e-01
640,4.6076632e-03,8.9683339e-01
650,4.5870931e-03,8.9363480e-01
660,4.5654841e-03,8.9037207e-01
670,4.5428931e-03,8.8704509e-01
680,4.5193743e-03,8.8365381e-01
690,4.4949793e-03,8.8019825e-01
700,4.4697572e-03,8.7667851e-01
710,4.4437549e-03,8.7309475e-01
720,4.4170171e-03,8.6944721e-01
730,4.3895866e-03,8.6573622e-01
740,4.3615041e-03,8.6196215e-01
750,4.3328089e-03,8.5812549e-01
760,4.3035385e-03,8.5422679e-01
770,4.2737287e-03,8.5026666e-01
780,4.2434141e-03,8.4624582e-01
790,4.2126277e-03,8.4216504e-01
800,4.1814014e-03,8.3802519e-01
810,4.1497656e-03,8.3382721e-01
820,4.1177498e-03,8.2957211e-01
830,4.0853820e-03,8.2526098e-01
840,4.0526894e-03,8.2089498e-01
850,4.0196982e-03,8.1647535e-01
860,3.9672164e-03,8.1200339e-01
870,3.9372530e-03,8.0748048e-01
880,3.9068958e-03,8.0290805e-01
890,3.8761732e-03,7.9828760e-01
900,3.8451128e-03,7.9362070e-01
910,3.8137409e-03,7.8890896e-01
920,3.7820828e-03,7.8415406e-01
930,3.7501629e-03,7.7935772e-01
940,3.7180048e-03,7.7452171e-01
950,3.6856310e-03,7.6964785e-01
960,3.6530633e-03,7.6473799e-01
970,3.6203226e-03,7.5979403e-01
980,3.5874290e-03,7.5481789e-01
990,3.5544019e-03,7.4981152e-01
1000,3.5040320e-03,7.4477690e-01
1010,3.4691149e-03,7.3971603e-01
1020,3.4342193e-03,7.3463092e-01
1030,3.3993584e-03,7.2952359e-01
1040,3.3645446e-03,7.2439609e-01
1050,3.3297901e-03,7.1925045e-01
1060,3.2951065e-03,7.1408871e-01
1070,3.2605049e-03,7.0891290e-01
1080,3.2259960e-03,7.0372506e-01
1090,3.1915900e-03,6.9852720e-01
1100,3.1572967e-03,6.9332133e-01
1110,3.1231256e-03,6.8810943e-01
1120,3.0890857e-03,6.8289346e-01
1130,3.0551855e-03,6.7767535e-01
1140,3.0214333e-03,6.7245703e-01
1150,2.9878369e-03,6.6724037e-01
1160,2.9544039e-03,6.6202722e-01
1170,2.9211415e-03,6.5681938e-01
1180,2.8880565e-03,6.5161863e-01
1190,2.8551553e-03,6.4642670e-01
1200,2.8224442e-03,6.4124528e-01
1210,2.7899291e-03,6.3607601e-01
1220,2.7576155e-03,6.3092049e-01
1230,2.7255087e-03,6.2578028e-01
1240,2.6936137e-03,6.2065686e-01
1250,2.6619354e-03,6.1555170e-01
1260,2.6304781e-03,6.1046619e-01
1270,2.5992460e-03,6.0540168e-01
1280,2.5682432e-03,6.0035947e-01
1290,2.5374733e-03,5.9534079e-01
1300,2.5069399e-03,5.9034685e-01
1310,2.4766461e-03,5.8537877e-01
1320,2.4465951e-03,5.8043764e-01
1330,2.4167897e-03,5.7552449e-01
1340,2.3872325e-03,5.7064028e-01
1350,2.3579258e-03,5.6578596e-01
1360,2.3288719e-03,5.6096237e-01
1370,2.3000729e-03,5.5617036e-01
1380,2.2715306e-03,5.5141067e-01
1390,2.2432467e-03,5.4668404e-01
1400,2.1718325e-03,5.4199112e-01
1410,2.1446064e-03,5.3733255e-01
1420,2.1176608e-03,5.3270888e-01
1430,2.0909954e-03,5.2812065e-01
1440,2.0646101e-03,5.2356834e-01
1450,2.0385046e-03,5.1905238e-01
1460,2.0126783e-03,5.1457316e-01
1470,1.9871307e-03,5.1013104e-01
1480,1.9618612e-03,5.0572633e-01
1490,1.9368691e-03,5.0135930e-01
1500,1.9121534e-03,4.9703018e-01
1510,1.8877133e-03,4.9273918e-01
1520,1.8635478e-03,4.8848644e-01
1530,1.8396558e-03,4.8427211e-01
1540,1.8160361e-03,4.8009627e-01
1550,1.7926876e-03,4.7595898e-01
1560,1.7696090e-03,4.7186030e-01
1570,1.7467988e-03,4.6780021e-01
1580,1.7242557e-03,4.6377871e-01
1590,1.7019781e-03,4.5979573e-01
1600,1.6799647e-03,4.5585121e-01
1610,1.6582137e-03,4.5194506e-01
1620,1.6367235e-03,4.4807715e-01
1630,1.6154924e-03,4.4424735e-01
1640,1.5945188e-03,4.4045550e-01
1650,1.5738008e-03,4.3670142e-01
1660,1.5533367e-03,4.3298492e-01
1670,1.5331245e-03,4.2930578e-01
1680,1.5131624e-03,4.2566378e-01
1690,1.4618040e-03,4.2205867e-01
1700,1.4431496e-03,4.1849021e-01
1710,1.4247356e-03,4.1495813e-01
1720,1.4065594e-03,4.1146214e-01
1730,1.3886188e-03,4.0800196e-01
1740,1.3709113e-03,4.0457729e-01
1750,1.3534345e-03,4.0118782e-01
1760,1.3361861e-03,3.9783324e-01
1770,1.3191637e-03,3.9451322e-01
1780,1.3023648e-03,3.9122743e-01
1790,1.2857871e-03,3.8797554e-01
1800,1.2694281e-03,3.8475721e-01
1810,1.2532856e-03,3.8157208e-01
1820,1.2373570e-03,3.7841982e-01
1830,1.2216400e-03,3.7530006e-01
1840,1.2061323e-03,3.7221245e-01
1850,1.1908314e-03,3.6915664e-01
1860,1.1757350e-03,3.6613226e-01
1870,1.1608408e-03,3.6313895e-01
1880,1.1461463e-03,3.6017635e-01
1890,1.1316494e-03,3.5724410e-01
1900,1.1173475e-03,3.5434183e-01
1910,1.1032385e-03,3.5146918e-01
1920,1.0893199e-03,3.4862578e-01
1930,1.0755896e-03,3.4581129e-01
1940,1.0620453e-03,3.4302533e-01
1950,1.0486846e-03,3.4026754e-01
1960,1.0355053e-03,3.3753758e-01
1970,1.0225052e-03,3.3483509e-01
1980,1.0096821e-03,3.3215971e-01
1990,9.9703369e-04,3.2951109e-01
2000,9.8455785e-04,3.2688889e-01
2010,9.7225239e-04,3.2429276e-01
2020,9.6011515e-04,3.2172237e-01
2030,9.4814397e-04,3.1917737e-01
2040,9.3633674e-04,3.1665742e-01
2050,9.2469134e-04,3.1416220e-01
2060,9.1320567e-04,3.1169138e-01
2070,9.0187766e-04,3.0924464e-01
2080,8.9070526e-04,3.0682165e-01
2090,8.7968642e-04,3.0442210e-01
2100,8.6881912e-04,3.0204567e-01
2110,8.5810135e-04,2.9969206e-01
2120,8.4753113e-04,2.9736096e-01
2130,8.3710650e-04,2.9505207e-01
2140,8.2682551e-04,2.9276510e-01
2150,8.1668623e-04,2.9049975e-01
2160,8.0668675e-04,2.8825573e-01
2170,7.9972725e+00,2.8603277e-01
2180,7.8308069e-04,2.8383057e-01
2190,7.7397390e-04,2.8164887e-01
2200,7.6499047e-04,2.7948739e-01
2210,7.5612865e-04,2.7734587e-01
2220,7.4738673e-04,2.7522404e-01
2230,7.3876301e-04,2.7312165e-01
2240,7.3025583e-04,2.7103843e-01
2250,7.2186352e-04,2.6897414e-01
2260,7.1358447e-04,2.6692853e-01
2270,7.0541705e-04,2.6490136e-01
2280,6.9735968e-04,2.6289239e-01
2290,6.8941079e-04,2.6090138e-01
2300,6.8156883e-04,2.5892811e-01
2310,6.7383228e-04,2.5697235e-01
2320,6.6619962e-04,2.5503387e-01
2330,6.5866936e-04,2.5311245e-01
2340,6.5124004e-04,2.5120789e-01
2350,6.4391020e-04,2.4931996e-01
2360,6.3667843e-04,2.4744846e-01
2370,6.2954329e-04,2.4559319e-01
2380,6.1844800e-04,2.4375394e-01
2390,6.1118145e-04,2.4193051e-01
2400,6.0401466e-04,2.4012272e-01
2410,5.9694622e-04,2.3833037e-01
2420,5.8997469e-04,2.3655328e-01
2430,5.8309870e-04,2.3479125e-01
2440,5.7631686e-04,2.3304412e-01
2450,5.6962781e-04,2.3131170e-01
2460,5.6303022e-04,2.2959381e-01
2470,5.5652275e-04,2.2789029e-01
2480,5.5010411e-04,2.2620097e-01
2490,5.4377300e-04,2.2452568e-01
2500,5.3752816e-04,2.2286427e-01
2510,5.3136832e-04,2.2121656e-01
2520,5.2529225e-04,2.1958240e-01
2530,5.1929874e-04,2.1796165e-01
2540,5.1338657e-04,2.1635414e-01
2550,5.0755455e-04,2.1475974e-01
2560,5.0180152e-04,2.1317828e-01
2570,4.9612633e-04,2.1160964e-01
2580,4.9052782e-04,2.1005366e-01
2590,4.8500488e-04,2.0851022e-01
2600,4.7955639e-04,2.0697916e-01
2610,4.7418128e-04,2.0546037e-01
2620,4.6887845e-04,2.0395370e-01
2630,4.6364684e-04,2.0245904e-01
2640,4.5848542e-04,2.0097624e-01
2650,4.5339314e-04,1.9950519e-01
2660,4.4836899e-04,1.9804576e-01
2670,4.4341197e-04,1.9659784e-01
2680,4.3852108e-04,1.9516129e-01
2690,4.3369536e-04,1.9373602e-01
2700,4.2893384e-04,1.9232189e-01
2710,4.2423557e-04,1.9091880e-01
2720,4.1959962e-04,1.8952664e-01
2730,4.1502508e-04,1.8814529e-01
2740,4.1051103e-04,1.8677466e-01
2750,4.0605659e-04,1.8541463e-01
2760,4.0166087e-04,1.8406509e-01
2770,3.9732300e-04,1.8272596e-01
2780,3.9304214e-04,1.8139712e-01
2790,3.8881744e-04,1.8007847e-01
2800,3.8464807e-04,1.7876992e-01
2810,3.8053322e-04,1.7747137e-01
2820,3.7647207e-04,1.7618273e-01
2830,3.7246385e-04,1.7490391e-01
2840,3.6850775e-04,1.7363480e-01
2850,3.6460303e-04,1.7237532e-01
2860,3.6074892e-04,1.7112539e-01
2870,3.5694467e-04,1.6988491e-01
2880,3.5318954e-04,1.6865379e-01
2890,3.4948282e-04,1.6743195e-01
2900,3.4582379e-04,1.6621932e-01
2910,3.4221175e-04,1.6501579e-01
2920,3.2400604e-04,1.6382130e-01
2930,3.2045052e-04,1.6263575e-01
2940,3.1694256e-04,1.6145908e-01
2950,3.1348145e-04,1.6029120e-01
2960,3.1006648e-04,1.5913204e-01
2970,3.0669696e-04,1.5798152e-01
2980,3.0337221e-04,1.5683956e-01
2990,3.0009154e-04,1.5570609e-01
3000,2.9685430e-04,1.5458103e-01
3010,2.9365984e-04,1.5346432e-01
3020,2.9050750e-04,1.5235589e-01
3030,2.8739667e-04,1.5125565e-01
3040,2.8432671e-04,1.5016355e-01
3050,2.8129701e-04,1.4907951e-01
3060,2.7830697e-04,1.4800347e-01
3070,2.7535599e-04,1.4693536e-01
3080,2.7244348e-04,1.4587512e-01
3090,2.6956888e-04,1.4482267e-01
3100,2.6673160e-04,1.4377795e-01
3110,2.6393110e-04,1.4274091e-01
3120,2.6116682e-04,1.4171147e-01
3130,2.5843823e-04,1.4068958e-01
3140,2.5574478e-04,1.3967517e-01
3150,2.5308595e-04,1.3866818e-01
3160,2.5046123e-04,1.3766856e-01
3170,2.4787010e-04,1.3667624e-01
3180,2.4531207e-04,1.3569117e-01
3190,2.4278665e-04,1.3471328e-01
3200,2.4029335e-04,1.3374253e-01
3210,2.3783168e-04,1.3277884e-01
3220,2.3540119e-04,1.3182218e-01
3230,2.3300141e-04,1.3087248e-01
3240,2.1499095e-04,1.2992968e-01
3250,2.1268910e-04,1.2899374e-01
3260,2.1041767e-04,1.2806459e-01
3270,2.0817617e-04,1.2714219e-01
3280,2.0596417e-04,1.2622649e-01
3290,2.0378120e-04,1.2531743e-01
3300,2.0162683e-04,1.2441495e-01
3310,1.9950063e-04,1.2351902e-01
3320,1.9740215e-04,1.2262958e-01
3330,1.9533099e-04,1.2174657e-01
3340,1.9328673e-04,1.2086996e-01
3350,1.9126896e-04,1.1999968e-01
3360,1.8927728e-04,1.1913570e-01
3370,1.8731129e-04,1.1827797e-01
3380,1.8537061e-04,1.1742643e-01
3390,1.8345485e-04,1.1658104e-01
3400,1.8156363e-04,1.1574175e-01
3410,1.7969660e-04,1.1490853e-01
3420,1.7785338e-04,1.1408131e-01
3430,1.7603361e-04,1.1326006e-01
3440,1.7423695e-04,1.1244474e-01
3450,1.7246304e-04,1.1163529e-01
3460,1.7071154e-04,1.1083167e-01
3470,1.6898213e-04,1.1003385e-01
3480,1.6727446e-04,1.0924177e-01
3490,1.6558822e-04,1.0845540e-01
3500,1.6392309e-04,1.0767469e-01
3510,1.6227874e-04,1.0689960e-01
3520,1.6065487e-04,1.0613009e-01
3530,1.5905118e-04,1.0536611e-01
3540,1.4269724e-04,1.0460763e-01
3550,1.4120002e-04,1.0385461e-01
3560,1.3972232e-04,1.0310700e-01
3570,1.3826385e-04,1.0236477e-01
3580,1.3682430e-04,1.0162787e-01
3590,1.3540339e-04,1.0089627e-01
3600,1.3400084e-04,1.0016993e-01
3610,1.3261636e-04,9.9448804e-02
3620,1.3124968e-04,9.8732863e-02
3630,1.2990053e-04,9.8022065e-02
3640,1.2856864e-04,9.7316374e-02
3650,1.2725374e-04,9.6615751e-02
3660,1.2595558e-04,9.5920160e-02
3670,1.2467391e-04,9.5229564e-02
3680,1.2340848e-04,9.4543927e-02
3690,1.2215903e-04,9.3863213e-02
3700,1.2092533e-04,9.3187386e-02
3710,1.1970715e-04,9.2516411e-02
3720,1.1850425e-04,9.1850252e-02
3730,1.1731639e-04,9.1188875e-02
3740,1.1614335e-04,9.0532245e-02
3750,1.1498492e-04,8.9880327e-02
3760,1.1384087e-04,8.9233089e-02
3770,1.1271098e-04,8.8590494e-02
3780,1.1159505e-04,8.7952512e-02
3790,1.1049287e-04,8.7319107e-02
3800,1.0940423e-04,8.6690247e-02
3810,1.0832894e-04,8.6065900e-02
3820,1.0726678e-04,8.5446032e-02
3830,1.0621758e-04,8.4830612e-02
3840,1.0518114e-04,8.4219608e-02
3850,9.1123111e-05,8.3612987e-02
3860,9.0186020e-05,8.3010719e-02
3870,8.9260957e-05,8.2412771e-02
3880,8.8347736e-05,8.1819114e-02
3890,8.7446177e-05,8.1229716e-02
3900,8.6556101e-05,8.0644546e-02
3910,8.5677333e-05,8.0063575e-02
3920,8.4809700e-05,7.9486772e-02
3930,8.3953033e-05,7.8914108e-02
3940,8.3107165e-05,7.8345552e-02
3950,8.2271933e-05,7.7781076e-02
3960,8.1447174e-05,7.7220649e-02
3970,8.0632731e-05,7.6664244e-02
3980,7.9828448e-05,7.6111830e-02
3990,7.9034171e-05,7.5563381e-02
4000,7.8249751e-05,7.5018867e-02
4010,7.7475038e-05,7.4478260e-02
4020,7.6709888e-05,7.3941533e-02
4030,7.5954157e-05,7.3408657e-02
4040,7.5207703e-05,7.2879605e-02
4050,7.4470390e-05,7.2354349e-02
4060,7.3742080e-05,7.1832864e-02
4070,7.3022641e-05,7.1315121e-02
4080,7.2311939e-05,7.0801094e-02
4090,7.1609846e-05,7.0290756e-02
4100,7.0916234e-05,6.9784081e-02
4110,7.0230978e-05,6.9281043e-02
4120,6.9553956e-05,6.8781617e-02
4130,6.8885045e-05,6.8285775e-02
4140,6.8224128e-05,6.7793493e-02
4150,6.7571086e-05,6.7304745e-02
4160,6.6925805e-05,6.6819506e-02
4170,6.6288172e-05,6.6337750e-02
4180,6.5658074e-05,6.5859454e-02
4190,6.5035404e-05,6.5384593e-02
4200,7.9980079e+00,6.4913141e-02
4210,5.3084882e-05,6.4445074e-02
4220,5.2552800e-05,6.3980369e-02
4230,5.2027384e-05,6.3519002e-02
4240,5.1508533e-05,6.3060947e-02
4250,5.0996146e-05,6.2606183e-02
4260,5.0490127e-05,6.2154686e-02
4270,4.9990379e-05,6.1706431e-02
4280,4.9496808e-05,6.1261397e-02
4290,4.9009320e-05,6.0819560e-02
4300,4.8527824e-05,6.0380897e-02
4310,4.8052230e-05,5.9945385e-02
4320,4.7582450e-05,5.9513003e-02
4330,4.7118397e-05,5.9083728e-02
4340,4.6659985e-05,5.8657537e-02
4350,4.6207131e-05,5.8234409e-02
4360,4.5759752e-05,5.7814322e-02
4370,4.5317766e-05,5.7397254e-02
4380,4.4881095e-05,5.6983183e-02
4390,4.4449659e-05,5.6572089e-02
4400,4.4023381e-05,5.6163950e-02
4410,4.3602186e-05,5.5758744e-02
4420,4.3185998e-05,5.5356452e-02
4430,4.2774745e-05,5.4957051e-02
4440,4.2368355e-05,5.4560522e-02
4450,4.1966755e-05,5.4166844e-02
4460,4.1569878e-05,5.3775997e-02
4470,4.1177654e-05,5.3387961e-02
4480,4.0790015e-05,5.3002714e-02
4490,4.0406896e-05,5.2620239e-02
4500,4.0028231e-05,5.2240514e-02
4510,3.9653956e-05,5.1863520e-02
4520,3.9284009e-05,5.1489237e-02
4530,3.8918326e-05,5.1117647e-02
4540,3.8556847e-05,5.0748730e-02
4550,3.8199512e-05,5.0382466e-02
4560,3.7846262e-05,5.0018838e-02
4570,3.7497039e-05,4.9657826e-02
4580,3.7151786e-05,4.9299411e-02
4590,3.6810446e-05,4.8943575e-02
4600,3.6472965e-05,4.8590300e-02
4610,3.6139289e-05,4.8239566e-02
4620,3.5809363e-05,4.7891357e-02
4630,2.7237232e-05,4.7545654e-02
4640,2.6971133e-05,4.7202438e-02
4650,2.6708279e-05,4.6861693e-02
4660,2.6448621e-05,4.6523401e-02
4670,2.6192112e-05,4.6187543e-02
4680,2.5938705e-05,4.5854104e-02
4690,2.5688353e-05,4.5523064e-02
4700,2.5441011e-05,4.5194408e-02
4710,2.5196635e-05,4.4868118e-02
4720,2.4955181e-05,4.4544178e-02
4730,2.4716605e-05,4.4222569e-02
4740,2.4480866e-05,4.3903277e-02
4750,2.4247921e-05,4.3586284e-02
4760,2.4017729e-05,4.3271573e-02
4770,2.3790252e-05,4.2959129e-02
4780,2.3565448e-05,4.2648935e-02
4790,2.3343278e-05,4.2340975e-02
4800,2.3123706e-05,4.2035233e-02
4810,2.2906692e-05,4.1731694e-02
4820,2.2692201e-05,4.1430341e-02
4830,2.2480195e-05,4.1131158e-02
4840,2.2270639e-05,4.0834131e-02
4850,2.2063497e-05,4.0539244e-02
4860,2.1858736e-05,4.0246482e-02
4870,2.1656320e-05,3.9955828e-02
4880,2.1456217e-05,3.9667269e-02
4890,2.1258394e-05,3.9380789e-02
4900,2.1062818e-05,3.9096373e-02
4910,2.0869458e-05,3.8814007e-02
4920,2.0678281e-05,3.8533676e-02
4930,2.0489258e-05,3.8255364e-02
4940,2.0302358e-05,3.7979059e-02
4950,2.0117552e-05,3.7704745e-02
4960,1.9934809e-05,3.7432408e-02
4970,1.9754102e-05,3.7162034e-02
4980,1.9575402e-05,3.6893609e-02
4990,1.9398680e-05,3.6627118e-02
5000,1.9223911e-05,3.6362549e-02
5010,1.9051065e-05,3.6099887e-02
5020,1.8880118e-05,3.5839119e-02
5030,1.8711043e-05,3.5580230e-02
5040,1.8543815e-05,3.5323208e-02
5050,1.8378407e-05,3.5068039e-02
5060,1.8214796e-05,3.4814710e-02
5070,1.8052956e-05,3.4563208e-02
5080,1.7892864e-05,3.4313519e-02
5090,1.7734496e-05,3.4065630e-02
5100,1.7577829e-05,3.3819529e-02
5110,1.7422840e-05,3.3575203e-02
5120,1.7269506e-05,3.3332639e-02
5130,1.7117805e-05,3.3091824e-02
5140,1.6967716e-05,3.2852746e-02
5150,1.6819216e-05,3.2615393e-02
5160,1.6672285e-05,3.2379751e-02
5170,1.6526902e-05,3.2145809e-02
5180,1.6383046e-05,3.1913554e-02
5190,1.6240698e-05,3.1682975e-02
5200,1.6099837e-05,3.1454059e-02
5206,1.0457745e-05,3.1454059e-02

0,inf,9.9966738e-01
10,1.8684596e-01,9.9852026e-01
20,4.0164525e+00,9.9763534e-01
30,4.5165299e-02,9.9684394e-01
40,4.3448928e-02,9.9608953e-01
50,4.3267040e-02,9.9534358e-01
