0,5.6087034e+00,9.9966738e-01
60,4.9877815e-02,9.9459897e-01
70,3.8432216e-02,9.9385518e-01
80,9.4384557e-03,9.9311172e-01
90,1.8295824e-02,9.9236656e-01
100,1.8855057e-02,9.9161640e-01
110,1.7301159e-02,9.9085730e-01
120,1.7229256e-02,9.9008523e-01
130,1.7201685e-02,9.8929637e-01
140,1.7243541e-02,9.8848730e-01
150,1.7396900e-02,9.8765507e-01
160,1.6008779e-02,9.8679719e-01
170,1.6012728e-02,9.8591154e-01
180,1.6048625e-02,9.8499637e-01
190,1.6137655e-02,9.8405022e-01
200,1.6335460e-02,9.8307186e-01
210,1.6844166e-02,9.8206023e-01
220,1.9388392e-02,9.8101445e-01
230,1.0954368e-02,9.7993372e-01
240,1.3984589e-02,9.7881732e-01
250,1.4549469e-02,9.7766460e-01
260,9.8879101e-03,9.7647494e-01
270,1.0086956e-02,9.7524774e-01
280,1.0381854e-02,9.7398239e-01
290,9.2312336e-03,9.7267830e-01
300,8.8428499e-03,9.7133486e-01
310,9.0948288e-03,9.6995144e-01
320,9.4644665e-03,9.6852740e-01
330,1.0010666e-02,9.6706207e-01
340,7.9774001e-03,9.6555476e-01
350,8.2717422e-03,9.6400476e-01
360,8.6979246e-03,9.6241131e-01
370,9.3277430e-03,9.6077366e-01
380,1.0296217e-02,9.5909101e-01
390,7.2173681e-03,9.5736257e-01
400,7.5023657e-03,9.5558751e-01
410,7.8849399e-03,9.5376498e-01
420,8.4017969e-03,9.5189413e-01
430,9.1093170e-03,9.4997411e-01
440,1.0098760e-02,9.4800403e-01
450,6.1716846e-03,9.4598303e-01
460,6.2853100e-03,9.4391022e-01
470,6.4159435e-03,9.4178475e-01
480,6.5642548e-03,9.3960573e-01
490,6.7308737e-03,9.3737233e-01
500,6.9164502e-03,9.3508370e-01
510,7.1217326e-03,9.3273900e-01
520,5.2986436e-03,9.3033745e-01
530,5.3364512e-03,9.2787826e-01
540,5.3791545e-03,9.2536067e-01
550,5.4269651e-03,9.2278396e-01
560,5.4801328e-03,9.2014744e-01
570,5.5389530e-03,9.1745047e-01
580,5.6037753e-03,9.1469243e-01
590,5.6750131e-03,9.1187275e-01
600,5.7531522e-03,9.0899091e-01
610,4.8675189e-03,9.0604645e-01
620,4.8972007e-03,9.0303894e-01
630,4.9308593e-03,8.9996802e-01
640,4.9687479e-03,8.9683339e-01
650,5.0111510e-03,8.9363480e-01
660,5.0583892e-03,8.9037207e-01
670,5.1108254e-03,8.8704509e-01
680,5.1688713e-03,8.8365381e-01
690,5.2329958e-03,8.8019825e-01
700,5.3037346e-03,8.7667851e-01
710,5.3817028e-03,8.7309475e-01
720,5.4676074e-03,8.6944721e-01
730,5.5622664e-03,8.6573622e-01
740,5.6666294e-03,8.6196215e-01
750,5.7818051e-03,8.5812549e-01
760,5.9090943e-03,8.5422679e-01
770,6.0500323e-03,8.5026666e-01
780,6.2064437e-03,8.4624582e-01
790,6.3805128e-03,8.4216504e-01
800,6.5748750e-03,8.3802519e-01
810,6.7927379e-03,8.3382721e-01
820,7.0380445e-03,8.2957211e-01
830,7.3156984e-03,8.2526098e-01
840,7.6318675e-03,8.2089498e-01
850,7.9944224e-03,8.1647535e-01
860,6.0406107e-03,8.1200339e-01
870,6.2282589e-03,8.0748048e-01
880,6.4389273e-03,8.0290805e-01
890,6.6765334e-03,7.9828760e-01
900,6.9459586e-03,7.9362070e-01
910,7.2533676e-03,7.8890896e-01
920,7.6066603e-03,7.8415406e-01
930,8.0161144e-03,7.7935772e-01
940,8.4953606e-03,7.7452171e-01
950,9.0628731e-03,7.6964785e-01
960,9.7443096e-03,7.6473799e-01
970,1.0576417e-02,7.5979403e-01
980,1.1613670e-02,7.5481789e-01
990,1.2940510e-02,7.4981152e-01
1000,1.8174416e-01,7.4477690e-01
1010,5.6718728e-02,7.3971603e-01
1020,3.3014881e-02,7.3463092e-01
1030,2.2988255e-02,7.2952359e-01
1040,1.7455845e-02,7.2439609e-01
1050,1.3951891e-02,7.1925045e-01
1060,1.1535514e-02,7.1408871e-01
1070,9.7697657e-03,7.0891290e-01
1080,8.4240943e-03,7.0372506e-01
1090,7.3653730e-03,6.9852720e-01
1100,6.5113116e-03,6.9332133e-01
1110,5.8083559e-03,6.8810943e-01
1120,5.2201167e-03,6.8289346e-01
1130,4.7210031e-03,6.7767535e-01
1140,4.2925328e-03,6.7245703e-01
1150,3.9209750e-03,6.6724037e-01
1160,3.5959401e-03,6.6202722e-01
1170,3.3094173e-03,6.5681938e-01
1180,3.0551393e-03,6.5161863e-01
1190,2.8281260e-03,6.4642670e-01
1200,2.6243621e-03,6.4124528e-01
1210,2.4405860e-03,6.3607601e-01
1220,2.2741200e-03,6.3092049e-01
1230,2.1227404e-03,6.2578028e-01
1240,1.9845826e-03,6.2065686e-01
1250,1.8580809e-03,6.1555170e-01
1260,1.7419074e-03,6.1046619e-01
1270,1.6349217e-03,6.0540168e-01
1280,1.5361482e-03,6.0035947e-01
1290,1.4447418e-03,5.9534079e-01
1300,1.3599719e-03,5.9034685e-01
1310,1.2811988e-03,5.8537877e-01
1320,1.2078574e-03,5.8043764e-01
1330,1.1394556e-03,5.7552449e-01
1340,1.0755588e-03,5.7064028e-01
1350,1.0157777e-03,5.6578596e-01
1360,9.5976839e-04,5.6096237e-01
1370,9.0722258e-04,5.5617036e-01
1380,8.5786294e-04,5.5141067e-01
1390,8.1144605e-04,5.4668404e-01
1400,3.9990266e+00,5.4199112e-01
1410,4.7413430e-04,5.3733255e-01
1420,4.4819738e-04,5.3270888e-01
1430,4.2355267e-04,5.2812065e-01
1440,4.0012355e-04,5.2356834e-01
1450,3.7784007e-04,5.1905238e-01
1460,3.5663612e-04,5.1457316e-01
1470,3.3645020e-04,5.1013104e-01
1480,3.1722614e-04,5.0572633e-01
1490,2.9891157e-04,5.0135930e-01
1500,2.8145551e-04,4.9703018e-01
1510,2.6481380e-04,4.9273918e-01
1520,2.4894243e-04,4.8848644e-01
1530,2.3380124e-04,4.8427211e-01
1540,2.1935327e-04,4.8009627e-01
1550,2.0556260e-04,4.7595898e-01
1560,1.9239650e-04,4.7186030e-01
1570,1.7982268e-04,4.6780021e-01
1580,1.6781368e-04,4.6377871e-01
1590,1.5634057e-04,4.5979573e-01
1600,1.4537743e-04,4.5585121e-01
1610,1.3490142e-04,4.5194506e-01
1620,1.2488686e-04,4.4807715e-01
1630,1.1531467e-04,4.4424735e-01
1640,1.0616279e-04,4.4045550e-01
1650,9.7411935e-05,4.3670142e-01
1660,8.9044552e-05,4.3298492e-01
1670,8.1041863e-05,4.2930578e-01
1680,7.3388748e-05,4.2566378e-01
1690,1.4618040e-03,4.2205867e-01
1700,1.3124466e-05,4.1849021e-01
1710,1.7470520e-05,4.1495813e-01
1720,2.1622531e-05,4.1146214e-01
1730,2.5587934e-05,4.0800196e-01
1740,2.9375665e-05,4.0457729e-01
1750,3.2991757e-05,4.0118782e-01
1760,3.6441457e-05,3.9783324e-01
1770,3.9735098e-05,3.9451322e-01
1780,4.2875577e-05,3.9122743e-01
1790,4.5870115e-05,3.8797554e-01
1800,4.8725148e-05,3.8475721e-01
1810,5.1445093e-05,3.8157208e-01
1820,5.4035627e-05,3.7841982e-01
1830,5.6502173e-05,3.7530006e-01
1840,5.8848673e-05,3.7221245e-01
1850,6.1080812e-05,3.6915664e-01
1860,6.3202068e-05,3.6613226e-01
1870,6.5217165e-05,3.6313895e-01
1880,6.7129623e-05,3.6017635e-01
1890,6.8944439e-05,3.5724410e-01
1900,7.0664445e-05,3.5434183e-01
1910,7.2294191e-05,3.5146918e-01
1920,7.3836079e-05,3.4862578e-01
1930,7.5293981e-05,3.4581129e-01
1940,7.6670835e-05,3.4302533e-01
1950,7.7970557e-05,3.4026754e-01
1960,7.9195186e-05,3.3753758e-01
1970,8.0347501e-05,3.3483509e-01
1980,8.1430076e-05,3.3215971e-01
1990,8.2447159e-05,3.2951109e-01
2000,8.3399018e-05,3.2688889e-01
2010,8.4290653e-05,3.2429276e-01
2020,8.5120989e-05,3.2172237e-01
2030,8.5895541e-05,3.1917737e-01
2040,8.6613998e-05,3.1665742e-01
2050,8.7280513e-05,3.1416220e-01
2060,8.7896231e-05,3.1169138e-01
2070,8.8461861e-05,3.0924464e-01
2080,8.8981158e-05,3.0682165e-01
2090,8.9454648e-05,3.0442210e-01
2100,8.9885200e-05,3.0204567e-01
2110,9.0273619e-05,2.9969206e-01
2120,9.0620737e-05,2.9736096e-01
2130,9.0929947e-05,2.9505207e-01
2140,9.1201428e-05,2.9276510e-01
2150,9.1436998e-05,2.9049975e-01
2160,9.1637799e-05,2.8825573e-01
2170,7.9878655e-04,2.8603277e-01
2180,1.1112625e-04,2.8383057e-01
2190,1.1078411e-04,2.8164887e-01
2200,1.1042406e-04,2.7948739e-01
2210,1.1004745e-04,2.7734587e-01
2220,1.0965542e-04,2.7522404e-01
2230,1.0924766e-04,2.7312165e-01
2240,1.0882580e-04,2.7103843e-01
2250,1.0838953e-04,2.6897414e-01
2260,1.0793999e-04,2.6692853e-01
2270,1.0747786e-04,2.6490136e-01
2280,1.0700378e-04,2.6289239e-01
2290,1.0651722e-04,2.6090138e-01
2300,1.0602004e-04,2.5892811e-01
2310,1.0551170e-04,2.5697235e-01
2320,1.0499308e-04,2.5503387e-01
2330,1.0446559e-04,2.5311245e-01
2340,1.0392866e-04,2.5120789e-01
2350,1.0338244e-04,2.4931996e-01
2360,1.0282857e-04,2.4744846e-01
2370,1.0226621e-04,2.4559319e-01
2380,8.9535169e-05,2.4375394e-01
2390,8.9224871e-05,2.4193051e-01
2400,8.8900994e-05,2.4012272e-01
2410,8.8564704e-05,2.3833037e-01
2420,8.8216940e-05,2.3655328e-01
2430,8.7857242e-05,2.3479125e-01
2440,8.7487252e-05,2.3304412e-01
2450,8.7105573e-05,2.3131170e-01
2460,8.6714784e-05,2.2959381e-01
2470,8.6314892e-05,2.2789029e-01
2480,8.5905666e-05,2.2620097e-01
2490,8.5487575e-05,2.2452568e-01
2500,8.5061322e-05,2.2286427e-01
2510,8.4626902e-05,2.2121656e-01
2520,8.4185251e-05,2.1958240e-01
2530,8.3736593e-05,2.1796165e-01
2540,8.3281625e-05,2.1635414e-01
2550,8.2819372e-05,2.1475974e-01
2560,8.2351473e-05,2.1317828e-01
2570,8.1878137e-05,2.1160964e-01
2580,8.1398606e-05,2.1005366e-01
2590,8.0913552e-05,2.0851022e-01
2600,8.0424851e-05,2.0697916e-01
2610,7.9931485e-05,2.0546037e-01
2620,7.9433145e-05,2.0395370e-01
2630,7.8931455e-05,2.0245904e-01
2640,7.8426098e-05,2.0097624e-01
2650,7.7916007e-05,1.9950519e-01
2660,7.7403774e-05,1.9804576e-01
2670,7.6887828e-05,1.9659784e-01
2680,7.6369038e-05,1.9516129e-01
2690,7.5848023e-05,1.9373602e-01
2700,7.5323912e-05,1.9232189e-01
2710,7.4798301e-05,1.9091880e-01
2720,7.4270299e-05,1.8952664e-01
2730,7.3740243e-05,1.8814529e-01
2740,7.3208968e-05,1.8677466e-01
2750,7.2675543e-05,1.8541463e-01
2760,7.2141037e-05,1.8406509e-01
2770,7.1605760e-05,1.8272596e-01
2780,7.1069252e-05,1.8139712e-01
2790,7.0531289e-05,1.8007847e-01
2800,6.9993171e-05,1.7876992e-01
2810,6.9454405e-05,1.7747137e-01
2820,6.8915510e-05,1.7618273e-01
2830,6.8375965e-05,1.7490391e-01
2840,6.7836010e-05,1.7363480e-01
2850,6.7296137e-05,1.7237532e-01
2860,6.6756310e-05,1.7112539e-01
2870,6.6216742e-05,1.6988491e-01
2880,6.5677374e-05,1.6865379e-01
2890,6.5138665e-05,1.6743195e-01
2900,6.4600003e-05,1.6621932e-01
2910,6.4062357e-05,1.6501579e-01
2920,5.8710827e-05,1.6382130e-01
2930,5.8264366e-05,1.6263575e-01
2940,5.7818166e-05,1.6145908e-01
2950,5.7371921e-05,1.6029120e-01
2960,5.6924318e-05,1.5913204e-01
2970,5.6477740e-05,1.5798152e-01
2980,5.6030356e-05,1.5683956e-01
2990,5.5583800e-05,1.5570609e-01
3000,5.5136455e-05,1.5458103e-01
3010,5.4690447e-05,1.5346432e-01
3020,5.4243879e-05,1.5235589e-01
3030,5.3798114e-05,1.5125565e-01
3040,5.3353758e-05,1.5016355e-01
3050,5.2909115e-05,1.4907951e-01
3060,5.2464506e-05,1.4800347e-01
3070,5.2021792e-05,1.4693536e-01
3080,5.1579488e-05,1.4587512e-01
3090,5.1137634e-05,1.4482267e-01
3100,5.0697563e-05,1.4377795e-01
3110,5.0258524e-05,1.4274091e-01
3120,4.9820269e-05,1.4171147e-01
3130,4.9382798e-05,1.4068958e-01
3140,4.8947426e-05,1.3967517e-01
3150,4.8511753e-05,1.3866818e-01
3160,4.8078674e-05,1.3766856e-01
3170,4.7646557e-05,1.3667624e-01
3180,4.7216969e-05,1.3569117e-01
3190,4.6787430e-05,1.3471328e-01
3200,4.6359486e-05,1.3374253e-01
3210,4.5934154e-05,1.3277884e-01
3220,4.5509988e-05,1.3182218e-01
3230,4.5087159e-05,1.3087248e-01
3240,4.1145777e-05,1.2992968e-01
3250,4.0786899e-05,1.2899374e-01
3260,4.0428956e-05,1.2806459e-01
3270,4.0072635e-05,1.2714219e-01
3280,3.9716844e-05,1.2622649e-01
3290,3.9362504e-05,1.2531743e-01
3300,3.9009260e-05,1.2441495e-01
3310,3.8657001e-05,1.2351902e-01
3320,3.8306378e-05,1.2262958e-01
3330,3.7957784e-05,1.2174657e-01
3340,3.7609524e-05,1.2086996e-01
3350,3.7263529e-05,1.1999968e-01
3360,3.6918337e-05,1.1913570e-01
3370,3.6575091e-05,1.1827797e-01
3380,3.6232291e-05,1.1742643e-01
3390,3.5892136e-05,1.1658104e-01
3400,3.5553637e-05,1.1574175e-01
3410,3.5216321e-05,1.1490853e-01
3420,3.4880233e-05,1.1408131e-01
3430,3.4546500e-05,1.1326006e-01
3440,3.4214075e-05,1.1244474e-01
3450,3.3883255e-05,1.1163529e-01
3460,3.3553231e-05,1.1083167e-01
3470,3.3226495e-05,1.1003385e-01
3480,3.2900286e-05,1.0924177e-01
3490,3.2576259e-05,1.0845540e-01
3500,3.2253562e-05,1.0767469e-01
3510,3.1933296e-05,1.0689960e-01
3520,3.1614586e-05,1.0613009e-01
3530,3.1297104e-05,1.0536611e-01
3540,2.8171902e-05,1.0460763e-01
3550,2.7904656e-05,1.0385461e-01
3560,2.7637942e-05,1.0310700e-01
3570,2.7373801e-05,1.0236477e-01
3580,2.7110383e-05,1.0162787e-01
3590,2.6849210e-05,1.0089627e-01
3600,2.6588661e-05,1.0016993e-01
3610,2.6329459e-05,9.9448804e-02
3620,2.6072601e-05,9.8732863e-02
3630,2.5815884e-05,9.8022065e-02
3640,2.5561090e-05,9.7316374e-02
3650,2.5308136e-05,9.6615751e-02
3660,2.5056113e-05,9.5920160e-02
3670,2.4806000e-05,9.5229564e-02
3680,2.4557692e-05,9.4543927e-02
3690,2.4310244e-05,9.3863213e-02
3700,2.4064073e-05,9.3187386e-02
3710,2.3819597e-05,9.2516411e-02
3720,2.3576675e-05,9.1850252e-02
3730,2.3336002e-05,9.1188875e-02
3740,2.3096016e-05,9.0532245e-02
3750,2.2857391e-05,8.9880327e-02
3760,2.2621380e-05,8.9233089e-02
3770,2.2386383e-05,8.8590494e-02
3780,2.2152781e-05,8.7952512e-02
3790,2.1920956e-05,8.7319107e-02
3800,2.1689542e-05,8.6690247e-02
3810,2.1460658e-05,8.6065900e-02
3820,2.1232921e-05,8.5446032e-02
3830,2.1007286e-05,8.4830612e-02
3840,2.0782933e-05,8.4219608e-02
3850,3.9990307e+00,8.3612987e-02
3860,1.8130559e-05,8.3010719e-02
3870,1.7946683e-05,8.2412771e-02
3880,1.7764809e-05,8.1819114e-02
3890,1.7583381e-05,8.1229716e-02
3900,1.7402711e-05,8.0644546e-02
3910,1.7223927e-05,8.0063575e-02
3920,1.7046530e-05,7.9486772e-02
3930,1.6870006e-05,7.8914108e-02
3940,1.6695209e-05,7.8345552e-02
3950,1.6521058e-05,7.7781076e-02
3960,1.6348122e-05,7.7220649e-02
3970,1.6176696e-05,7.6664244e-02
3980,1.6005379e-05,7.6111830e-02
3990,1.5836149e-05,7.5563381e-02
4000,1.5667875e-05,7.5018867e-02
4010,1.5500834e-05,7.4478260e-02
4020,1.5335016e-05,7.3941533e-02
4030,1.5170695e-05,7.3408657e-02
4040,1.5006685e-05,7.2879605e-02
4050,1.4844418e-05,7.2354349e-02
4060,1.4684461e-05,7.1832864e-02
4070,1.4524422e-05,7.1315121e-02
4080,1.4365133e-05,7.0801094e-02
4090,1.4208347e-05,7.0290756e-02
4100,1.4051921e-05,6.9784081e-02
4110,1.3896394e-05,6.9281043e-02
4120,1.3742313e-05,6.8781617e-02
4130,1.3589311e-05,6.8285775e-02
4140,1.3437938e-05,6.7793493e-02
4150,1.3287815e-05,6.7304745e-02
4160,1.3138868e-05,6.6819506e-02
4170,1.2990385e-05,6.6337750e-02
4180,1.2843846e-05,6.5859454e-02
4190,1.2698223e-05,6.5384593e-02
4200,6.4542542e-05,6.4913141e-02
4210,1.0739893e-05,6.4445074e-02
4220,1.0625442e-05,6.3980369e-02
4230,1.0511989e-05,6.3519002e-02
4240,1.0398882e-05,6.3060947e-02
4250,1.0287442e-05,6.2606183e-02
4254,1.0254595e-05,6.2606183e-02

0,8.6446014e-01,9.9966738e-01
10,1.2341170e-01,9.9852026e-01
20,6.8531742e-02,9.9763534e-01
30,4.7784817e-02,9.9684394e-01
40,3.7794462e-02,9.9608953e-01
50,3.1661453e-02,9.9534358e-01
60,2.7288298e-02,9.9459897e-01
70,2.3971047e-02,9.9385518e-01
80,2.1403293e-02,9.9311172e-01
90,1.9401299e-02,9.9236656e-01
100,1.7831296e-02,9.9161640e-01
110,1.6589758e-02,9.9085730e-01
120,1.5596311e-02,9.9008523e-01
130,1.4789332e-02,9.8929637e-01
140,1.4122226e-02,9.8848730e-01
150,1.3560158e-02,9.8765507e-01
160,1.3077311e-02,9.8679719e-01
170,1.2654663e-02,9.8591154e-01
180,1.2278255e-02,9.8499637e-01
190,1.1937865e-02,9.8405022e-01
200,1.1626015e-02,9.8307186e-01
210,1.1337230e-02,9.8206023e-01
220,1.1067487e-02,9.8101445e-01
230,1.0813824e-02,9.7993372e-01
240,1.0574035e-02,9.7881732e-01
250,1.0346467e-02,9.7766460e-01
260,1.0129857e-02,9.7647494e-01
270,9.9232268e-03,9.7524774e-01
280,9.7257956e-03,9.7398239e-01
290,9.5369259e-03,9.7267830e-01
300,9.3560805e-03,9.7133486e-01
310,9.1827933e-03,9.6995144e-01
320,9.0166482e-03,9.6852740e-01
330,8.8572652e-03,9.6706207e-01
340,8.7042896e-03,9.6555476e-01
350,8.5573861e-03,9.6400476e-01
360,8.4162339e-03,9.6241131e-01
370,8.2805240e-03,9.6077366e-01
380,8.1499575e-03,9.5909101e-01
390,8.0242447e-03,9.5736257e-01
400,7.9031046e-03,9.5558751e-01
410,7.7862648e-03,9.5376498e-01
420,7.6734617e-03,9.5189413e-01
430,7.5644406e-03,9.4997411e-01
440,7.4589556e-03,9.4800403e-01
450,7.3567703e-03,9.4598303e-01
460,7.2576579e-03,9.4391022e-01
470,7.1614010e-03,9.4178475e-01
480,7.0677920e-03,9.3960573e-01
490,6.9766331e-03,9.3737233e-01
500,6.8877362e-03,9.3508370e-01
510,6.8009230e-03,9.3273900e-01
520,6.7160247e-03,9.3033745e-01
530,6.6328821e-03,9.2787826e-01
540,6.5513451e-03,9.2536067e-01
550,6.4712729e-03,9.2278396e-01
560,6.3925335e-03,9.2014744e-01
570,6.3150035e-03,9.1745047e-01
580,6.2385678e-03,9.1469243e-01
590,6.1631195e-03,9.1187275e-01
600,6.0885595e-03,9.0899091e-01
610,6.0147962e-03,9.0604645e-01
620,5.9417453e-03,9.0303894e-01
630,5.8693294e-03,8.9996802e-01
640,5.7974778e-03,8.9683339e-01
650,5.7261261e-03,8.9363480e-01
660,5.6552162e-03,8.9037207e-01
670,5.5846957e-03,8.8704509e-01
680,5.5145179e-03,8.8365381e-01
690,5.4446412e-03,8.8019825e-01
700,5.3750291e-03,8.7667851e-01
710,5.3056502e-03,8.7309475e-01
720,5.2364771e-03,8.6944721e-01
730,5.1674873e-03,8.6573622e-01
740,5.0986619e-03,8.6196215e-01
750,5.0299862e-03,8.5812549e-01
760,4.9614488e-03,8.5422679e-01
770,4.8930421e-03,8.5026666e-01
780,4.8247614e-03,8.4624582e-01
790,4.7566052e-03,8.4216504e-01
800,4.6885745e-03,8.3802519e-01
810,4.6206734e-03,8.3382721e-01
820,4.5529079e-03,8.2957211e-01
830,4.4852865e-03,8.2526098e-01
840,4.4178199e-03,8.2089498e-01
850,4.3505202e-03,8.1647535e-01
860,4.2834018e-03,8.1200339e-01
870,4.2164801e-03,8.0748048e-01
880,4.1497722e-03,8.0290805e-01
890,4.0832963e-03,7.9828760e-01
900,4.0170716e-03,7.9362070e-01
910,3.9511185e-03,7.8890896e-01
920,3.8854579e-03,7.8415406e-01
930,3.8201114e-03,7.7935772e-01
940,3.7551010e-03,7.7452171e-01
950,3.6904494e-03,7.6964785e-01
960,3.6261791e-03,7.6473799e-01
970,3.5623132e-03,7.5979403e-01
980,3.4988744e-03,7.5481789e-01
990,3.4358856e-03,7.4981152e-01
1000,3.3733693e-03,7.4477690e-01
1010,3.3113480e-03,7.3971603e-01
1020,3.2498436e-03,7.3463092e-01
1030,3.1888776e-03,7.2952359e-01
1040,3.1284709e-03,7.2439609e-01
1050,3.0686440e-03,7.1925045e-01
1060,3.0094165e-03,7.1408871e-01
1070,2.9508075e-03,7.0891290e-01
1080,2.8928351e-03,7.0372506e-01
