0,5.6087034e+00,9.9966738e-01
1090,2.8355167e-03,6.9852720e-01
1100,2.7788689e-03,6.9332133e-01
1110,2.7229073e-03,6.8810943e-01
1120,2.6676464e-03,6.8289346e-01
1130,2.6131001e-03,6.7767535e-01
1140,2.5592811e-03,6.7245703e-01
1150,2.5062011e-03,6.6724037e-01
1160,2.4538709e-03,6.6202722e-01
1170,2.4023001e-03,6.5681938e-01
1180,2.3514975e-03,6.5161863e-01
1190,2.3014709e-03,6.4642670e-01
1200,2.2522268e-03,6.4124528e-01
1210,2.2037710e-03,6.3607601e-01
1220,2.1561082e-03,6.3092049e-01
1230,2.1092423e-03,6.2578028e-01
1240,2.0631759e-03,6.2065686e-01
1250,2.0179111e-03,6.1555170e-01
1260,1.9734487e-03,6.1046619e-01
1270,1.9297890e-03,6.0540168e-01
1280,1.8869312e-03,6.0035947e-01
1290,1.8448738e-03,5.9534079e-01
1300,1.8036144e-03,5.9034685e-01
1310,1.7631501e-03,5.8537877e-01
1320,1.7234769e-03,5.8043764e-01
1330,1.6845905e-03,5.7552449e-01
1340,1.6464858e-03,5.7064028e-01
1350,1.6091569e-03,5.6578596e-01
1360,1.5725976e-03,5.6096237e-01
1370,1.5368009e-03,5.5617036e-01
1380,1.5017597e-03,5.5141067e-01
1390,1.4674658e-03,5.4668404e-01
1400,1.4339112e-03,5.4199112e-01
1410,1.4010870e-03,5.3733255e-01
1420,1.3689843e-03,5.3270888e-01
1430,1.3375934e-03,5.2812065e-01
1440,1.3069048e-03,5.2356834e-01
1450,1.2769084e-03,5.1905238e-01
1460,1.2475938e-03,5.1457316e-01
1470,1.2189507e-03,5.1013104e-01
1480,1.1909682e-03,5.0572633e-01
1490,1.1636356e-03,5.0135930e-01
1500,1.1369417e-03,4.9703018e-01
1510,1.1108755e-03,4.9273918e-01
1520,1.0854256e-03,4.8848644e-01
1530,1.0605809e-03,4.8427211e-01
1540,1.0363298e-03,4.8009627e-01
1550,1.0126611e-03,4.7595898e-01
1560,9.8956321e-04,4.7186030e-01
1570,9.6702478e-04,4.6780021e-01
1580,9.4503439e-04,4.6377871e-01
1590,9.2358069e-04,4.5979573e-01
1600,9.0265234e-04,4.5585121e-01
1610,8.8223809e-04,4.5194506e-01
1620,8.6232675e-04,4.4807715e-01
1630,8.4290723e-04,4.4424735e-01
1640,8.2396854e-04,4.4045550e-01
1650,8.0549978e-04,4.3670142e-01
1660,7.8749019e-04,4.3298492e-01
1670,7.6992911e-04,4.2930578e-01
1680,7.5280603e-04,4.2566378e-01
1690,7.3611059e-04,4.2205867e-01
1700,7.1983255e-04,4.1849021e-01
1710,7.0396185e-04,4.1495813e-01
1720,6.8848855e-04,4.1146214e-01
1730,6.7340292e-04,4.0800196e-01
1740,6.5869534e-04,4.0457729e-01
1750,6.4435640e-04,4.0118782e-01
1760,6.3037685e-04,3.9783324e-01
1770,6.1674759e-04,3.9451322e-01
1780,6.0345972e-04,3.9122743e-01
1790,5.9050451e-04,3.8797554e-01
1800,5.7787340e-04,3.8475721e-01
1810,5.6555800e-04,3.8157208e-01
1820,5.5355011e-04,3.7841982e-01
1830,5.4184170e-04,3.7530006e-01
1840,5.3042492e-04,3.7221245e-01
1850,5.1929208e-04,3.6915664e-01
1860,5.0843569e-04,3.6613226e-01
1870,4.9784842e-04,3.6313895e-01
1880,4.8752309e-04,3.6017635e-01
1890,4.7745273e-04,3.5724410e-01
1900,4.6763051e-04,3.5434183e-01
1910,4.5804977e-04,3.5146918e-01
1920,4.4870402e-04,3.4862578e-01
1930,4.3958694e-04,3.4581129e-01
1940,4.3069234e-04,3.4302533e-01
1950,4.2201421e-04,3.4026754e-01
1960,4.1354670e-04,3.3753758e-01
1970,4.0528409e-04,3.3483509e-01
1980,3.9722082e-04,3.3215971e-01
1990,3.8935148e-04,3.2951109e-01
2000,3.8167081e-04,3.2688889e-01
2010,3.7417366e-04,3.2429276e-01
2020,3.6685506e-04,3.2172237e-01
2030,3.5971013e-04,3.1917737e-01
2040,3.5273417e-04,3.1665742e-01
2050,3.4592257e-04,3.1416220e-01
2060,3.3927087e-04,3.1169138e-01
2070,3.3277472e-04,3.0924464e-01
2080,3.2642989e-04,3.0682165e-01
2090,3.2023229e-04,3.0442210e-01
2100,3.1417793e-04,3.0204567e-01
2110,3.0826292e-04,2.9969206e-01
2120,3.0248349e-04,2.9736096e-01
2130,2.9683599e-04,2.9505207e-01
2140,2.9131686e-04,2.9276510e-01
2150,2.8592264e-04,2.9049975e-01
2160,2.8064997e-04,2.8825573e-01
2170,2.7549560e-04,2.8603277e-01
2180,2.7045636e-04,2.8383057e-01
2190,2.6552917e-04,2.8164887e-01
2200,2.6071105e-04,2.7948739e-01
2210,2.5599910e-04,2.7734587e-01
2220,2.5139050e-04,2.7522404e-01
2230,2.4688251e-04,2.7312165e-01
2240,2.4247249e-04,2.7103843e-01
2250,2.3815785e-04,2.6897414e-01
2260,2.3393610e-04,2.6692853e-01
2270,2.2980480e-04,2.6490136e-01
2280,2.2576160e-04,2.6289239e-01
2290,2.2180420e-04,2.6090138e-01
2300,2.1793038e-04,2.5892811e-01
2310,2.1413799e-04,2.5697235e-01
2320,2.1042493e-04,2.5503387e-01
2330,2.0678917e-04,2.5311245e-01
2340,2.0322873e-04,2.5120789e-01
2350,1.9974170e-04,2.4931996e-01
2360,1.9632621e-04,2.4744846e-01
2370,1.9298046e-04,2.4559319e-01
2380,1.8970269e-04,2.4375394e-01
2390,1.8649121e-04,2.4193051e-01
2400,1.8334435e-04,2.4012272e-01
2410,1.8026051e-04,2.3833037e-01
2420,1.7723814e-04,2.3655328e-01
2430,1.7427572e-04,2.3479125e-01
2440,1.7137178e-04,2.3304412e-01
2450,1.6852489e-04,2.3131170e-01
2460,1.6573366e-04,2.2959381e-01
2470,1.6299675e-04,2.2789029e-01
2480,1.6031286e-04,2.2620097e-01
2490,1.5768070e-04,2.2452568e-01
2500,1.5509905e-04,2.2286427e-01
2510,1.5256671e-04,2.2121656e-01
2520,1.5008251e-04,2.1958240e-01
2530,1.4764532e-04,2.1796165e-01
2540,1.4525404e-04,2.1635414e-01
2550,1.4290761e-04,2.1475974e-01
2560,1.4060497e-04,2.1317828e-01
2570,1.3834513e-04,2.1160964e-01
2580,1.3612711e-04,2.1005366e-01
2590,1.3394994e-04,2.0851022e-01
2600,1.3181270e-04,2.0697916e-01
2610,1.2971449e-04,2.0546037e-01
2620,1.2765444e-04,2.0395370e-01
2630,1.2563168e-04,2.0245904e-01
2640,1.2364540e-04,2.0097624e-01
2650,1.2169478e-04,1.9950519e-01
2660,1.1977904e-04,1.9804576e-01
2670,1.1789742e-04,1.9659784e-01
2680,1.1604917e-04,1.9516129e-01
2690,1.1423357e-04,1.9373602e-01
2700,1.1244992e-04,1.9232189e-01
2710,1.1069754e-04,1.9091880e-01
2720,1.0897575e-04,1.8952664e-01
2730,1.0728391e-04,1.8814529e-01
2740,1.0562139e-04,1.8677466e-01
2750,1.0398757e-04,1.8541463e-01
2760,1.0238186e-04,1.8406509e-01
2770,1.0080366e-04,1.8272596e-01
2780,9.9252420e-05,1.8139712e-01
2790,9.7727576e-05,1.8007847e-01
2800,9.6228592e-05,1.7876992e-01
2810,9.4754942e-05,1.7747137e-01
2820,9.3306115e-05,1.7618273e-01
2830,9.1881610e-05,1.7490391e-01
2840,9.0480941e-05,1.7363480e-01
2850,8.9103634e-05,1.7237532e-01
2860,8.7749226e-05,1.7112539e-01
2870,8.6417266e-05,1.6988491e-01
2880,8.5107314e-05,1.6865379e-01
2890,8.3818941e-05,1.6743195e-01
2900,8.2551728e-05,1.6621932e-01
2910,8.1305267e-05,1.6501579e-01
2920,8.0079158e-05,1.6382130e-01
2930,7.8873014e-05,1.6263575e-01
2940,7.7686454e-05,1.6145908e-01
2950,7.6519107e-05,1.6029120e-01
2960,7.5370611e-05,1.5913204e-01
2970,7.4240613e-05,1.5798152e-01
2980,7.3128768e-05,1.5683956e-01
2990,7.2034739e-05,1.5570609e-01
3000,7.0958195e-05,1.5458103e-01
3010,6.9898816e-05,1.5346432e-01
3020,6.8856286e-05,1.5235589e-01
3030,6.7830300e-05,1.5125565e-01
3040,6.6820555e-05,1.5016355e-01
3050,6.5826759e-05,1.4907951e-01
3060,6.4848625e-05,1.4800347e-01
3070,6.3885872e-05,1.4693536e-01
3080,6.2938225e-05,1.4587512e-01
3090,6.2005416e-05,1.4482267e-01
3100,6.1087183e-05,1.4377795e-01
3110,6.0183269e-05,1.4274091e-01
3120,5.9293422e-05,1.4171147e-01
3130,5.8417397e-05,1.4068958e-01
3140,5.7554953e-05,1.3967517e-01
3150,5.6705855e-05,1.3866818e-01
3160,5.5869872e-05,1.3766856e-01
3170,5.5046778e-05,1.3667624e-01
3180,5.4236352e-05,1.3569117e-01
3190,5.3438378e-05,1.3471328e-01
3200,5.2652645e-05,1.3374253e-01
3210,5.1878944e-05,1.3277884e-01
3220,5.1117073e-05,1.3182218e-01
3230,5.0366831e-05,1.3087248e-01
3240,4.9628024e-05,1.2992968e-01
3250,4.8900462e-05,1.2899374e-01
3260,4.8183955e-05,1.2806459e-01
3270,4.7478321e-05,1.2714219e-01
3280,4.6783380e-05,1.2622649e-01
3290,4.6098955e-05,1.2531743e-01
3300,4.5424873e-05,1.2441495e-01
3310,4.4760964e-05,1.2351902e-01
3320,4.4107063e-05,1.2262958e-01
3330,4.3463005e-05,1.2174657e-01
3340,4.2828631e-05,1.2086996e-01
3350,4.2203784e-05,1.1999968e-01
3360,4.1588310e-05,1.1913570e-01
3370,4.0982057e-05,1.1827797e-01
3380,4.0384877e-05,1.1742643e-01
3390,3.9796626e-05,1.1658104e-01
3400,3.9217159e-05,1.1574175e-01
3410,3.8646337e-05,1.1490853e-01
3420,3.8084023e-05,1.1408131e-01
3430,3.7530081e-05,1.1326006e-01
3440,3.6984378e-05,1.1244474e-01
3450,3.6446785e-05,1.1163529e-01
3460,3.5917174e-05,1.1083167e-01
3470,3.5395418e-05,1.1003385e-01
3480,3.4881396e-05,1.0924177e-01
3490,3.4374985e-05,1.0845540e-01
3500,3.3876067e-05,1.0767469e-01
3510,3.3384526e-05,1.0689960e-01
3520,3.2900245e-05,1.0613009e-01
3530,3.2423113e-05,1.0536611e-01
3540,3.1953018e-05,1.0460763e-01
3550,3.1489852e-05,1.0385461e-01
3560,3.1033508e-05,1.0310700e-01
3570,3.0583881e-05,1.0236477e-01
3580,3.0140868e-05,1.0162787e-01
3590,2.9704366e-05,1.0089627e-01
3600,2.9274276e-05,1.0016993e-01
3610,2.8850500e-05,9.9448804e-02
3620,2.8432941e-05,9.8732863e-02
3630,2.8021505e-05,9.8022065e-02
3640,2.7616098e-05,9.7316374e-02
3650,2.7216629e-05,9.6615751e-02
3660,2.6823007e-05,9.5920160e-02
3670,2.6435144e-05,9.5229564e-02
3680,2.6052953e-05,9.4543927e-02
3690,2.5676348e-05,9.3863213e-02
3700,2.5305244e-05,9.3187386e-02
3710,2.4939559e-05,9.2516411e-02
3720,2.4579211e-05,9.1850252e-02
3730,2.4224120e-05,9.1188875e-02
3740,2.3874206e-05,9.0532245e-02
3750,2.3529393e-05,8.9880327e-02
3760,2.3189603e-05,8.9233089e-02
3770,2.2854762e-05,8.8590494e-02
3780,2.2524796e-05,8.7952512e-02
3790,2.2199631e-05,8.7319107e-02
3800,2.1879196e-05,8.6690247e-02
3810,2.1563421e-05,8.6065900e-02
3820,2.1252237e-05,8.5446032e-02
3830,2.0945574e-05,8.4830612e-02
3840,2.0643366e-05,8.4219608e-02
3850,2.0345547e-05,8.3612987e-02
3860,2.0052052e-05,8.3010719e-02
3870,1.9762816e-05,8.2412771e-02
3880,1.9477777e-05,8.1819114e-02
3890,1.9196872e-05,8.1229716e-02
3900,1.8920040e-05,8.0644546e-02
3910,1.8647222e-05,8.0063575e-02
3920,1.8378358e-05,7.9486772e-02
3930,1.8113389e-05,7.8914108e-02
3940,1.7852259e-05,7.8345552e-02
3950,1.7594911e-05,7.7781076e-02
3960,1.7341289e-05,7.7220649e-02
3970,1.7091338e-05,7.6664244e-02
3980,1.6845005e-05,7.6111830e-02
3990,1.6602236e-05,7.5563381e-02
4000,1.6362979e-05,7.5018867e-02
4010,1.6127183e-05,7.4478260e-02
4020,1.5894797e-05,7.3941533e-02
4030,1.5665771e-05,7.3408657e-02
4040,1.5440056e-05,7.2879605e-02
4050,1.5217603e-05,7.2354349e-02
4060,1.4998364e-05,7.1832864e-02
4070,1.4782293e-05,7.1315121e-02
4080,1.4569344e-05,7.0801094e-02
4090,1.4359471e-05,7.0290756e-02
4100,1.4152628e-05,6.9784081e-02
4110,1.3948773e-05,6.9281043e-02
4120,1.3747860e-05,6.8781617e-02
4130,1.3549848e-05,6.8285775e-02
4140,1.3354695e-05,6.7793493e-02
4150,1.3162357e-05,6.7304745e-02
4160,1.2972795e-05,6.6819506e-02
4170,1.2785969e-05,6.6337750e-02
4180,1.2601838e-05,6.5859454e-02
4190,1.2420362e-05,6.5384593e-02
4200,1.2241505e-05,6.4913141e-02
4210,1.2065227e-05,6.4445074e-02
4220,1.1891492e-05,6.3980369e-02
4230,1.1720261e-05,6.3519002e-02
4240,1.1551500e-05,6.3060947e-02
4250,1.1385171e-05,6.2606183e-02
4260,1.1221240e-05,6.2154686e-02
4270,1.1059673e-05,6.1706431e-02
4280,1.0900434e-05,6.1261397e-02
4290,1.0743490e-05,6.0819560e-02
4300,1.0588808e-05,6.0380897e-02
4310,1.0436355e-05,5.9945385e-02
4320,1.0286099e-05,5.9513003e-02
4330,1.0138008e-05,5.9083728e-02
4340,9.9920503e-06,5.8657537e-02
4350,9.8481956e-06,5.8234409e-02
4360,9.7064132e-06,5.7814322e-02
4370,9.5666732e-06,5.7397254e-02
4380,9.4289461e-06,5.6983183e-02
4390,9.2932028e-06,5.6572089e-02
4400,9.1594146e-06,5.6163950e-02
4410,9.0275533e-06,5.5758744e-02
4420,8.8975909e-06,5.5356452e-02
4430,8.7695002e-06,5.4957051e-02
4440,8.6432540e-06,5.4560522e-02
4450,8.5188258e-06,5.4166844e-02
4460,8.3961892e-06,5.3775997e-02
4470,8.2753184e-06,5.3387961e-02
4480,8.1561880e-06,5.3002714e-02
4490,8.0387728e-06,5.2620239e-02
4500,7.9230480e-06,5.2240514e-02
4510,7.8089894e-06,5.1863520e-02
4520,7.6965728e-06,5.1489237e-02
4530,7.5857745e-06,5.1117647e-02
4540,7.4765713e-06,5.0748730e-02
4550,7.3689401e-06,5.0382466e-02
4560,7.2628583e-06,5.0018838e-02
4570,7.1583034e-06,4.9657826e-02
4580,7.0552536e-06,4.9299411e-02
4590,6.9536871e-06,4.8943575e-02
4598,6.8834617e-06,4.8943575e-02

0,5.6087222e+00,9.9967477e-01
10,1.8685303e-01,9.9855659e-01
20,1.4777024e-02,9.9766140e-01
30,3.5632078e-02,9.9684238e-01
40,4.2450244e-02,9.9605385e-01
50,4.2606932e-02,9.9527050e-01
60,4.0571797e-02,9.9448645e-01
70,7.9615530e+00,9.9370266e-01
80,3.2585731e-02,9.9292036e-01
90,3.0089193e-02,9.9213912e-01
100,2.0161126e-02,9.9135687e-01
110,2.0108607e-02,9.9057048e-01
120,1.8155992e-02,9.8977637e-01
130,1.7968476e-02,9.8897092e-01
140,1.7737254e-02,9.8815074e-01
150,1.7484350e-02,9.8731276e-01
160,1.7223922e-02,9.8645430e-01
170,1.5787453e-02,9.8557306e-01
180,1.5656412e-02,9.8466707e-01
190,1.5527800e-02,9.8373465e-01
200,1.5403690e-02,9.8277434e-01
210,1.5285527e-02,9.8178489e-01
220,1.5174276e-02,9.8076519e-01
230,1.0835909e-02,9.7971426e-01
240,1.0708505e-02,9.7863119e-01
250,9.5210261e-03,9.7751514e-01
260,9.4429398e-03,9.7636531e-01
270,9.3499221e-03,9.7518092e-01
280,9.2451129e-03,9.7396120e-01
290,9.1311295e-03,9.7270540e-01
300,8.2074355e-03,9.7141275e-01
310,8.1241458e-03,9.7008248e-01
320,8.0341468e-03,9.6871380e-01
330,7.9391155e-03,9.6730589e-01
340,7.1585191e-03,9.6585795e-01
350,7.0912694e-03,9.6436913e-01
360,7.0207098e-03,9.6283857e-01
370,6.9477457e-03,9.6126538e-01
380,6.8731121e-03,9.5964867e-01
390,7.9915785e+00,9.5798753e-01
400,6.1950533e-03,9.5628103e-01
410,6.1452188e-03,9.5452823e-01
420,6.0943632e-03,9.5272819e-01
430,6.0427823e-03,9.5087993e-01
440,5.9907139e-03,9.4898251e-01
450,5.5171361e-03,9.4703494e-01
460,5.4868708e-03,9.4503627e-01
470,5.4556320e-03,9.4298554e-01
480,5.4235552e-03,9.4088178e-01
490,5.3907529e-03,9.3872404e-01
500,5.3573187e-03,9.3651139e-01
510,5.3233307e-03,9.3424291e-01
520,4.9928323e-03,9.3191767e-01
530,4.9744814e-03,9.2953481e-01
540,4.9550099e-03,9.2709346e-01
550,4.9344919e-03,9.2459277e-01
560,4.9129942e-03,9.2203195e-01
570,4.8905767e-03,9.1941022e-01
580,4.8672944e-03,9.1672684e-01
590,4.8431972e-03,9.1398112e-01
600,4.8183311e-03,9.1117240e-01
610,4.7927388e-03,9.0830006e-01
620,4.7664598e-03,9.0536355e-01
630,4.5806563e-03,9.0236235e-01
640,4.5630756e-03,8.9929600e-01
650,4.5444737e-03,8.9616410e-01
660,4.5249024e-03,8.9296631e-01
670,4.5044108e-03,8.8970234e-01
680,4.4830456e-03,8.8637197e-01
690,4.4608511e-03,8.8297506e-01
700,4.4378693e-03,8.7951152e-01
710,4.4141406e-03,8.7598134e-01
720,4.3897033e-03,8.7238457e-01
730,4.3645942e-03,8.6872137e-01
740,4.3388485e-03,8.6499193e-01
750,4.3124999e-03,8.6119654e-01
760,4.2855809e-03,8.5733557e-01
770,4.2581225e-03,8.5340948e-01
780,4.2301549e-03,8.4941877e-01
790,4.2017067e-03,8.4536407e-01
800,4.1728059e-03,8.4124605e-01
810,4.1434792e-03,8.3706549e-01
820,4.1137525e-03,8.3282324e-01
830,4.0836509e-03,8.2852023e-01
840,4.0531983e-03,8.2415747e-01
850,4.0224182e-03,8.1973605e-01
860,3.9913331e-03,8.1525713e-01
870,3.9599647e-03,8.1072196e-01
880,3.9283342e-03,8.0613185e-01
890,3.8964620e-03,8.0148819e-01
900,3.8643678e-03,7.9679245e-01
910,3.8320708e-03,7.9204614e-01
920,3.7995893e-03,7.8725087e-01
930,3.7669414e-03,7.8240828e-01
940,3.7341443e-03,7.7752010e-01
950,3.7012149e-03,7.7258808e-01
960,3.6681694e-03,7.6761406e-01
970,3.6350236e-03,7.6259990e-01
980,3.6017925e-03,7.5754752e-01
990,3.5684911e-03,7.5245889e-01
1000,3.5351335e-03,7.4733599e-01
1010,3.5017336e-03,7.4218086e-01
1020,3.4683046e-03,7.3699555e-01
1030,3.4348596e-03,7.3178215e-01
1040,3.4014109e-03,7.2654277e-01
1050,3.3679707e-03,7.2127952e-01
1060,3.3345506e-03,7.1599455e-01
1070,3.3011619e-03,7.1068999e-01
1080,3.2678154e-03,7.0536799e-01
1090,3.2345217e-03,7.0003070e-01
1100,3.2012909e-03,6.9468027e-01
1110,3.1681328e-03,6.8931882e-01
1120,3.1350567e-03,6.8394848e-01
1130,3.1020719e-03,6.7857136e-01
1140,3.0691870e-03,6.7318955e-01
1150,3.0364104e-03,6.6780511e-01
1160,3.0037503e-03,6.6242009e-01
1170,2.9712145e-03,6.5703649e-01
1180,2.9388104e-03,6.5165629e-01
1190,2.9065452e-03,6.4628143e-01
1200,2.8744260e-03,6.4091382e-01
1210,2.8424592e-03,6.3555532e-01
1220,2.8106512e-03,6.3020776e-01
1230,2.7790081e-03,6.2487290e-01
1240,2.7475357e-03,6.1955248e-01
1250,2.7162396e-03,6.1424818e-01
1260,2.6851250e-03,6.0896163e-01
1270,2.6541971e-03,6.0369440e-01
1280,2.6234606e-03,5.9844802e-01
1290,2.5929201e-03,5.9322396e-01
1300,2.5625800e-03,5.8802364e-01
1310,2.5324444e-03,5.8284842e-01
1320,2.5025172e-03,5.7769960e-01
1330,2.4728022e-03,5.7257843e-01
1340,2.4433028e-03,5.6748610e-01
1350,2.4140223e-03,5.6242374e-01
1360,2.3849639e-03,5.5739243e-01
1370,2.3561304e-03,5.5239320e-01
1380,2.3275245e-03,5.4742701e-01
1390,2.2991489e-03,5.4249477e-01
1400,2.2710058e-03,5.3759733e-01
1410,2.2430975e-03,5.3273550e-01
1420,2.2154260e-03,5.2791002e-01
1430,2.1879931e-03,5.2312158e-01
1440,2.1218436e-03,5.1837083e-01
1450,2.0953728e-03,5.1365836e-01
1460,2.0691607e-03,5.0898471e-01
1470,2.0432075e-03,5.0435038e-01
1480,2.0175134e-03,4.9975581e-01
1490,1.9920785e-03,4.9520140e-01
1500,1.9669028e-03,4.9068752e-01
1510,1.9419863e-03,4.8621446e-01
1520,1.9173287e-03,4.8178251e-01
1530,1.8929298e-03,4.7739189e-01
1540,1.8687891e-03,4.7304280e-01
1550,1.8449061e-03,4.6873539e-01
1560,1.8212804e-03,4.6446977e-01
1570,1.7979113e-03,4.6024604e-01
1580,1.7747980e-03,4.5606423e-01
1590,1.7519398e-03,4.5192436e-01
1600,1.7293358e-03,4.4782642e-01
1610,1.7069850e-03,4.4377037e-01
1620,1.6848865e-03,4.3975614e-01
1630,1.6630392e-03,4.3578362e-01
1640,1.6414420e-03,4.3185270e-01
1650,1.6200936e-03,4.2796323e-01
1660,1.5989928e-03,4.2411503e-01
1670,1.5781384e-03,4.2030792e-01
1680,1.5575289e-03,4.1654169e-01
1690,1.5371631e-03,4.1281610e-01
1700,1.5170393e-03,4.0913092e-01
1710,1.4971562e-03,4.0548586e-01
1720,1.4775122e-03,4.0188066e-01
1730,1.4581057e-03,3.9831502e-01
1740,1.4389351e-03,3.9478863e-01
