0,5.6087034e+00,9.9966738e-01
1750,1.3921233e-03,3.9130117e-01
1760,1.3741410e-03,3.8785231e-01
1770,1.3563857e-03,3.8444170e-01
1780,1.3388554e-03,3.8106900e-01
1790,1.3215480e-03,3.7773384e-01
1800,1.3044614e-03,3.7443586e-01
1810,1.2875937e-03,3.7117467e-01
1820,1.2709426e-03,3.6794990e-01
1830,1.2545062e-03,3.6476116e-01
1840,1.2382823e-03,3.6160805e-01
1850,1.2222688e-03,3.5849017e-01
1860,1.2064636e-03,3.5540714e-01
1870,1.1908646e-03,3.5235853e-01
1880,1.1754697e-03,3.4934395e-01
1890,1.1602768e-03,3.4636298e-01
1900,1.1452837e-03,3.4341522e-01
1910,1.1304883e-03,3.4050026e-01
1920,1.1158886e-03,3.3761767e-01
1930,1.1014823e-03,3.3476706e-01
1940,1.0872675e-03,3.3194802e-01
1950,1.0732419e-03,3.2916012e-01
1960,1.0594035e-03,3.2640296e-01
1970,1.0457501e-03,3.2367613e-01
1980,1.0322798e-03,3.2097924e-01
1990,1.0189903e-03,3.1831186e-01
2000,1.0058797e-03,3.1567361e-01
2010,9.9294583e-04,3.1306408e-01
2020,9.8018664e-04,3.1048287e-01
2030,9.6760009e-04,3.0792960e-01
2040,9.5518414e-04,3.0540387e-01
2050,9.4293675e-04,3.0290530e-01
2060,9.3085590e-04,3.0043350e-01
2070,9.1893957e-04,2.9798810e-01
2080,9.0718578e-04,2.9556872e-01
2090,8.9559253e-04,2.9317499e-01
2100,8.8415784e-04,2.9080654e-01
2110,8.7287976e-04,2.8846301e-01
2120,8.6175633e-04,2.8614405e-01
2130,8.5078562e-04,2.8384929e-01
2140,8.3996571e-04,2.8157839e-01
2150,8.2929470e-04,2.7933101e-01
2160,8.1877068e-04,2.7710680e-01
2170,8.0839177e-04,2.7490544e-01
2180,7.9815613e-04,2.7272658e-01
2190,7.8806189e-04,2.7056991e-01
2200,7.7810722e-04,2.6843511e-01
2210,7.6829031e-04,2.6632185e-01
2220,7.5860936e-04,2.6422983e-01
2230,7.4906257e-04,2.6215874e-01
2240,7.3964819e-04,2.6010828e-01
2250,7.3036445e-04,2.5807815e-01
2260,7.2120962e-04,2.5606806e-01
2270,7.1218198e-04,2.5407772e-01
2280,7.0327982e-04,2.5210685e-01
2290,6.9450147e-04,2.5015518e-01
2300,6.8584524e-04,2.4822242e-01
2310,6.7730948e-04,2.4630832e-01
2320,6.6889256e-04,2.4441260e-01
2330,6.6059286e-04,2.4253501e-01
2340,6.5240877e-04,2.4067529e-01
2350,6.4433871e-04,2.3883319e-01
2360,6.3638111e-04,2.3700847e-01
2370,6.2853442e-04,2.3520088e-01
2380,6.2079710e-04,2.3341019e-01
2390,6.1316763e-04,2.3163616e-01
2400,6.0564452e-04,2.2987857e-01
2410,5.9822628e-04,2.2813718e-01
2420,5.9091144e-04,2.2641179e-01
2430,5.8369856e-04,2.2470216e-01
2440,5.7658619e-04,2.2300810e-01
2450,5.6957293e-04,2.2132938e-01
2460,5.6265737e-04,2.1966581e-01
2470,5.5583813e-04,2.1801718e-01
2480,5.4911385e-04,2.1638330e-01
2490,5.4248317e-04,2.1476396e-01
2500,5.3594476e-04,2.1315899e-01
2510,5.2949731e-04,2.1156820e-01
2520,5.2313951e-04,2.0999139e-01
2530,5.1687008e-04,2.0842840e-01
2540,5.1068774e-04,2.0687904e-01
2550,5.0459126e-04,2.0534314e-01
2560,4.9857939e-04,2.0382053e-01
2570,4.9265091e-04,2.0231105e-01
2580,4.8680462e-04,2.0081453e-01
2590,4.8103932e-04,1.9933080e-01
2600,4.7535385e-04,1.9785971e-01
2610,4.6974704e-04,1.9640111e-01
2620,4.6421775e-04,1.9495485e-01
2630,4.5876486e-04,1.9352076e-01
2640,4.5338725e-04,1.9209872e-01
2650,4.4808382e-04,1.9068857e-01
2660,4.4285348e-04,1.8929017e-01
2670,4.3769518e-04,1.8790338e-01
2680,4.3260785e-04,1.8652808e-01
2690,4.2759046e-04,1.8516411e-01
2700,4.2264197e-04,1.8381136e-01
2710,4.1776139e-04,1.8246969e-01
2720,4.1294770e-04,1.8113898e-01
2730,4.0819992e-04,1.7981910e-01
2740,4.0351709e-04,1.7850992e-01
2750,3.9889825e-04,1.7721134e-01
2760,3.9434246e-04,1.7592324e-01
2770,3.8984877e-04,1.7464548e-01
2780,3.8541629e-04,1.7337797e-01
2790,3.8104409e-04,1.7212060e-01
2800,3.7673130e-04,1.7087324e-01
2810,3.7247703e-04,1.6963579e-01
2820,3.6828042e-04,1.6840816e-01
2830,3.6414060e-04,1.6719022e-01
2840,3.6005675e-04,1.6598189e-01
2850,3.5602803e-04,1.6478305e-01
2860,3.5205363e-04,1.6359362e-01
2870,3.4813273e-04,1.6241349e-01
2880,3.4426455e-04,1.6124256e-01
2890,3.4044831e-04,1.6008075e-01
2900,3.3668322e-04,1.5892796e-01
2910,3.3296854e-04,1.5778410e-01
2920,3.2930351e-04,1.5664908e-01
2930,3.2568739e-04,1.5552281e-01
2940,3.2211947e-04,1.5440521e-01
2950,3.1859902e-04,1.5329619e-01
2960,3.1512534e-04,1.5219566e-01
2970,2.9861138e-04,1.5110354e-01
2980,2.9519402e-04,1.5001975e-01
2990,2.9182375e-04,1.4894422e-01
3000,2.8849986e-04,1.4787686e-01
3010,2.8522166e-04,1.4681759e-01
3020,2.8198843e-04,1.4576634e-01
3030,2.7879952e-04,1.4472304e-01
3040,2.7565423e-04,1.4368760e-01
3050,2.7255192e-04,1.4265996e-01
3060,2.6949193e-04,1.4164004e-01
3070,2.6647361e-04,1.4062777e-01
3080,2.6349635e-04,1.3962308e-01
3090,2.6055950e-04,1.3862591e-01
3100,2.5766247e-04,1.3763619e-01
3110,2.5480465e-04,1.3665384e-01
3120,2.5198544e-04,1.3567880e-01
3130,2.4920427e-04,1.3471101e-01
3140,2.4646054e-04,1.3375041e-01
3150,2.4375370e-04,1.3279692e-01
3160,2.4108319e-04,1.3185049e-01
3170,2.3844845e-04,1.3091106e-01
3180,2.3584895e-04,1.2997856e-01
3190,2.3328415e-04,1.2905293e-01
3200,2.3075353e-04,1.2813412e-01
3210,2.2825658e-04,1.2722207e-01
3220,2.2579277e-04,1.2631672e-01
3230,2.2336161e-04,1.2541801e-01
3240,2.2096261e-04,1.2452588e-01
3250,2.1859529e-04,1.2364029e-01
3260,2.1625916e-04,1.2276117e-01
3270,2.1395375e-04,1.2188847e-01
3280,2.1167861e-04,1.2102214e-01
3290,2.0943327e-04,1.2016212e-01
3300,2.0721728e-04,1.1930837e-01
3310,2.0503022e-04,1.1846083e-01
3320,1.8884360e-04,1.1761945e-01
3330,1.8674834e-04,1.1678419e-01
3340,1.8468159e-04,1.1595498e-01
3350,1.8264290e-04,1.1513178e-01
3360,1.8063184e-04,1.1431455e-01
3370,1.7864799e-04,1.1350323e-01
3380,1.7669093e-04,1.1269778e-01
3390,1.7476024e-04,1.1189815e-01
3400,1.7285551e-04,1.1110430e-01
3410,1.7097636e-04,1.1031617e-01
3420,1.6912238e-04,1.0953373e-01
3430,1.6729319e-04,1.0875692e-01
3440,1.6548841e-04,1.0798571e-01
3450,1.6370767e-04,1.0722005e-01
3460,1.6195059e-04,1.0645989e-01
3470,1.6021681e-04,1.0570520e-01
3480,1.5850598e-04,1.0495593e-01
3490,1.5681775e-04,1.0421204e-01
3500,1.5515177e-04,1.0347349e-01
3510,1.5350770e-04,1.0274023e-01
3520,1.5188520e-04,1.0201223e-01
3530,1.5028396e-04,1.0128944e-01
3540,1.4870363e-04,1.0057182e-01
3550,1.4714392e-04,9.9859347e-02
3560,1.4560449e-04,9.9151965e-02
3570,1.4408506e-04,9.8449641e-02
3580,1.4258530e-04,9.7752336e-02
3590,1.4110493e-04,9.7060012e-02
3600,1.3964364e-04,9.6372632e-02
3610,1.3820116e-04,9.5690157e-02
3620,1.3677719e-04,9.5012552e-02
3630,1.3537147e-04,9.4339779e-02
3640,1.2087102e-04,9.3671802e-02
3650,1.1956153e-04,9.3008586e-02
3660,1.1826962e-04,9.2350095e-02
3670,1.1699502e-04,9.1696293e-02
3680,1.1573745e-04,9.1047146e-02
3690,1.1449665e-04,9.0402619e-02
3700,1.1327237e-04,8.9762677e-02
3710,1.1206434e-04,8.9127287e-02
3720,1.1087231e-04,8.8496416e-02
3730,1.0969605e-04,8.7870029e-02
3740,1.0853529e-04,8.7248094e-02
3750,1.0738981e-04,8.6630577e-02
3760,1.0625937e-04,8.6017447e-02
3770,1.0514374e-04,8.5408671e-02
3780,1.0404269e-04,8.4804218e-02
3790,1.0295599e-04,8.4204055e-02
3800,1.0188344e-04,8.3608151e-02
3810,1.0082480e-04,8.3016475e-02
3820,9.9779864e-05,8.2428996e-02
3830,9.8748429e-05,8.1845684e-02
3840,9.7730286e-05,8.1266508e-02
3850,9.6725231e-05,8.0691439e-02
3860,9.5733066e-05,8.0120446e-02
3870,9.4753594e-05,7.9553499e-02
3880,9.3786623e-05,7.8990570e-02
3890,9.2831964e-05,7.8431630e-02
3900,9.1889429e-05,7.7876649e-02
3910,9.0958836e-05,7.7325598e-02
3920,9.0040005e-05,7.6778451e-02
3930,8.9132757e-05,7.6235177e-02
3940,8.8236919e-05,7.5695750e-02
3950,8.7352318e-05,7.5160142e-02
3960,8.6478787e-05,7.4628325e-02
3970,8.5616159e-05,7.4100272e-02
3980,7.3412159e-05,7.3575956e-02
3990,7.2636279e-05,7.3055350e-02
4000,7.1870631e-05,7.2538427e-02
4010,7.1115055e-05,7.2025162e-02
4020,7.0369396e-05,7.1515527e-02
4030,6.9633500e-05,7.1009497e-02
4040,6.8907216e-05,7.0507046e-02
4050,6.8190395e-05,7.0008149e-02
4060,6.7482890e-05,6.9512780e-02
4070,6.6784560e-05,6.9020914e-02
4080,6.6095261e-05,6.8532525e-02
4090,6.5414856e-05,6.8047590e-02
4100,6.4743207e-05,6.7566083e-02
4110,6.4080181e-05,6.7087980e-02
4120,6.3425646e-05,6.6613256e-02
4130,6.2779471e-05,6.6141889e-02
4140,6.2141530e-05,6.5673853e-02
4150,6.1511696e-05,6.5209125e-02
4160,6.0889847e-05,6.4747682e-02
4170,6.0275860e-05,6.4289500e-02
4180,5.9669617e-05,6.3834556e-02
4190,5.9071001e-05,6.3382827e-02
4200,5.8479896e-05,6.2934290e-02
4210,5.7896189e-05,6.2488923e-02
4220,5.7319768e-05,6.2046703e-02
4230,5.6750523e-05,6.1607608e-02
4240,5.6188347e-05,6.1171615e-02
4250,5.5633135e-05,6.0738703e-02
4260,5.5084780e-05,6.0308849e-02
4270,5.4543182e-05,5.9882033e-02
4280,5.4008238e-05,5.9458232e-02
4290,5.3479851e-05,5.9037426e-02
4300,5.2957922e-05,5.8619593e-02
4310,5.2442356e-05,5.8204711e-02
4320,5.1933058e-05,5.7792761e-02
4330,5.1429936e-05,5.7383721e-02
4340,5.0932898e-05,5.6977571e-02
4350,5.0441856e-05,5.6574290e-02
4360,4.9956719e-05,5.6173858e-02
4370,4.9477403e-05,5.5776256e-02
4380,3.9914715e-05,5.5381462e-02
4390,3.9505290e-05,5.4989458e-02
4400,3.9101127e-05,5.4600222e-02
4410,3.8702145e-05,5.4213737e-02
4420,3.8308264e-05,5.3829982e-02
4430,3.7919406e-05,5.3448939e-02
4440,3.7535494e-05,5.3070587e-02
4450,3.7156453e-05,5.2694908e-02
4460,3.6782208e-05,5.2321884e-02
4470,3.6412685e-05,5.1951495e-02
4480,3.6047814e-05,5.1583723e-02
4490,3.5687523e-05,5.1218549e-02
4500,3.5331743e-05,5.0855955e-02
4510,3.4980406e-05,5.0495924e-02
4520,3.4633444e-05,5.0138436e-02
4530,3.4290792e-05,4.9783473e-02
4540,3.3952384e-05,4.9431019e-02
4550,3.3618157e-05,4.9081055e-02
4560,3.3288048e-05,4.8733564e-02
4570,3.2961995e-05,4.8388529e-02
4580,3.2639938e-05,4.8045931e-02
4590,3.2321817e-05,4.7705754e-02
4600,3.2007573e-05,4.7367981e-02
4610,3.1697149e-05,4.7032595e-02
4620,3.1390488e-05,4.6699579e-02
4630,3.1087535e-05,4.6368916e-02
4640,3.0788234e-05,4.6040590e-02
4650,3.0492531e-05,4.5714585e-02
4660,3.0200374e-05,4.5390883e-02
4670,2.9911711e-05,4.5069469e-02
4680,2.9626490e-05,4.4750326e-02
4690,2.9344660e-05,4.4433439e-02
4700,2.9066173e-05,4.4118792e-02
4710,2.8790980e-05,4.3806368e-02
4720,2.8519032e-05,4.3496153e-02
4730,2.8250283e-05,4.3188131e-02
4740,2.7984686e-05,4.2882285e-02
4750,2.7722195e-05,4.2578602e-02
4760,2.7462766e-05,4.2277065e-02
4770,2.7206355e-05,4.1977660e-02
4780,2.6952918e-05,4.1680371e-02
4790,2.6702413e-05,4.1385184e-02
4800,2.6454798e-05,4.1092083e-02
4810,2.6210030e-05,4.0801055e-02
4820,2.5968071e-05,4.0512084e-02
4830,2.5728880e-05,4.0225156e-02
4840,2.5492417e-05,3.9940257e-02
4850,2.5258644e-05,3.9657372e-02
4860,2.5027524e-05,3.9376487e-02
4870,7.9980815e+00,3.9097588e-02
4880,1.7960456e-05,3.8820661e-02
4890,1.7782156e-05,3.8545692e-02
4900,1.7606076e-05,3.8272668e-02
4910,1.7432182e-05,3.8001574e-02
4920,1.7260440e-05,3.7732397e-02
4930,1.7090819e-05,3.7465123e-02
4940,1.6923285e-05,3.7199740e-02
4950,1.6757809e-05,3.6936234e-02
4960,1.6594359e-05,3.6674591e-02
4970,1.6432905e-05,3.6414798e-02
4980,1.6273416e-05,3.6156843e-02
4990,1.6115865e-05,3.5900712e-02
5000,1.5960221e-05,3.5646393e-02
5010,1.5806457e-05,3.5393872e-02
5020,1.5654545e-05,3.5143138e-02
5030,1.5504457e-05,3.4894177e-02
5040,1.5356167e-05,3.4646977e-02
5050,1.5209648e-05,3.4401526e-02
5060,1.5064873e-05,3.4157811e-02
5070,1.4921818e-05,3.3915820e-02
5080,1.4780458e-05,3.3675541e-02
5090,1.4640767e-05,3.3436962e-02
5100,1.4502721e-05,3.3200070e-02
5110,1.4366296e-05,3.2964855e-02
5120,1.4231469e-05,3.2731303e-02
5130,1.4098217e-05,3.2499404e-02
5140,1.3966517e-05,3.2269146e-02
5150,1.3836346e-05,3.2040517e-02
5160,1.3707683e-05,3.1813505e-02
5170,1.3580505e-05,3.1588100e-02
5180,1.3454793e-05,3.1364289e-02
5190,1.3330524e-05,3.1142062e-02
5200,1.3207678e-05,3.0921408e-02
5210,1.3086235e-05,3.0702315e-02
5220,1.2966175e-05,3.0484773e-02
5230,1.2847478e-05,3.0268770e-02
5240,1.2730125e-05,3.0054295e-02
5250,1.2614098e-05,2.9841338e-02
5260,1.2499377e-05,2.9629889e-02
5270,1.2385944e-05,2.9419936e-02
5280,1.2273782e-05,2.9211469e-02
5290,1.2162872e-05,2.9004477e-02
5300,1.2053197e-05,2.8798950e-02
5310,1.1944740e-05,2.8594878e-02
5320,1.1837484e-05,2.8392250e-02
5330,1.1731412e-05,2.8191056e-02
5340,1.1626508e-05,2.7991287e-02
5350,1.1522756e-05,2.7792932e-02
5360,1.1420140e-05,2.7595980e-02
5370,1.1318645e-05,2.7400423e-02
5380,1.1218255e-05,2.7206250e-02
5381,1.1218255e-05,2.7206250e-02

0,inf,9.9967477e-01
10,1.8686484e-01,9.9855659e-01
20,4.0164714e+00,9.9766140e-01
30,4.5184174e-02,9.9684238e-01
40,4.3467803e-02,9.9605385e-01
50,4.3285914e-02,9.9527050e-01
60,4.9896190e-02,9.9448645e-01
70,3.8451035e-02,9.9370266e-01
80,9.4236346e-03,9.9292036e-01
90,1.2780414e-02,9.9213912e-01
100,2.0181988e-02,9.9135687e-01
110,2.0226225e-02,9.9057048e-01
120,1.8437946e-02,9.8977637e-01
130,1.8955292e-02,9.8897092e-01
140,2.0344521e-02,9.8815074e-01
150,2.5545185e-02,9.8731276e-01
160,3.8895893e-02,9.8645430e-01
170,4.0063825e-02,9.8557306e-01
180,8.1009806e-03,9.8466707e-01
190,1.1850051e-02,9.8373465e-01
200,1.2882488e-02,9.8277434e-01
210,1.3353219e-02,9.8178489e-01
220,1.3616709e-02,9.8076519e-01
230,1.1820598e-02,9.7971426e-01
240,1.2205197e-02,9.7863119e-01
250,9.5210261e-03,9.7751514e-01
260,9.9216584e-03,9.7636531e-01
270,1.0160853e-02,9.7518092e-01
280,1.0519701e-02,9.7396120e-01
290,1.1057027e-02,9.7270540e-01
300,8.9028131e-03,9.7141275e-01
310,9.2168878e-03,9.7008248e-01
320,9.6927780e-03,9.6871380e-01
330,1.0434409e-02,9.6730589e-01
340,3.9991800e+00,9.6585795e-01
350,8.4902052e-03,9.6436913e-01
360,9.1044170e-03,9.6283857e-01
370,1.0108295e-02,9.6126538e-01
380,1.1925981e-02,9.5964867e-01
390,6.8126066e-03,9.5798753e-01
400,7.8936987e-03,9.5628103e-01
410,8.5630589e-03,9.5452823e-01
420,9.6061073e-03,9.5272819e-01
430,1.1363376e-02,9.5087993e-01
440,1.4758030e-02,9.4898251e-01
450,5.5171361e-03,9.4703494e-01
460,6.4443302e-03,9.4503627e-01
470,6.6351458e-03,9.4298554e-01
480,6.8550476e-03,9.4088178e-01
490,7.1048837e-03,9.3872404e-01
500,7.3848876e-03,9.3651139e-01
510,7.6946784e-03,9.3424291e-01
520,3.9990966e+00,9.3191767e-01
530,5.2901846e-03,9.2953481e-01
540,5.3331803e-03,9.2709346e-01
550,5.3805977e-03,9.2459277e-01
560,5.4325169e-03,9.2203195e-01
570,5.4890495e-03,9.1941022e-01
580,5.5503459e-03,9.1672684e-01
590,5.6166029e-03,9.1398112e-01
600,5.6880697e-03,9.1117240e-01
610,5.7650543e-03,9.0830006e-01
620,5.8479318e-03,9.0536355e-01
630,4.8477682e-03,9.0236235e-01
640,4.8804604e-03,8.9929600e-01
650,4.9168416e-03,8.9616410e-01
660,4.9571233e-03,8.9296631e-01
670,5.0015433e-03,8.8970234e-01
680,5.0503705e-03,8.8637197e-01
690,5.1039091e-03,8.8297506e-01
700,5.1625039e-03,8.7951152e-01
710,5.2265475e-03,8.7598134e-01
720,5.2964867e-03,8.7238457e-01
730,5.3728316e-03,8.6872137e-01
740,5.4561671e-03,8.6499193e-01
750,5.5471643e-03,8.6119654e-01
760,5.6465974e-03,8.5733557e-01
770,5.7553616e-03,8.5340948e-01
780,5.8744993e-03,8.4941877e-01
790,6.0052255e-03,8.4536407e-01
800,6.1489680e-03,8.4124605e-01
810,6.3074158e-03,8.3706549e-01
820,6.4825753e-03,8.3282324e-01
830,6.6768489e-03,8.2852023e-01
840,6.8931421e-03,8.2415747e-01
850,7.1349913e-03,8.1973605e-01
860,7.4067545e-03,8.1525713e-01
870,7.7138532e-03,8.1072196e-01
880,8.0631205e-03,8.0613185e-01
890,8.4632960e-03,8.0148819e-01
900,8.9257272e-03,7.9679245e-01
910,9.4654315e-03,7.9204614e-01
920,1.0102698e-02,7.8725087e-01
930,1.0865638e-02,7.8240828e-01
940,1.1794323e-02,7.7752010e-01
950,1.2947923e-02,7.7258808e-01
960,1.4417647e-02,7.6761406e-01
970,1.6351766e-02,7.6259990e-01
980,1.9008485e-02,7.5754752e-01
990,2.2881148e-02,7.5245889e-01
1000,2.9044726e-02,7.4733599e-01
1010,4.0370447e-02,7.4218086e-01
1020,6.7973842e-02,7.3699555e-01
1030,2.3602729e-01,7.3178215e-01
1040,1.4992616e-01,7.2654277e-01
1050,5.5474619e-02,7.2127952e-01
1060,3.3500488e-02,7.1599455e-01
1070,2.3718685e-02,7.1068999e-01
1080,1.8189128e-02,7.0536799e-01
1090,1.4636527e-02,7.0003070e-01
1100,1.2163094e-02,6.9468027e-01
1110,1.0343218e-02,6.8931882e-01
1120,8.9490530e-03,6.8394848e-01
1130,7.8476434e-03,6.7857136e-01
1140,6.9561262e-03,6.7318955e-01
1150,6.2202659e-03,6.6780511e-01
1160,5.6029931e-03,6.6242009e-01
1170,5.0781297e-03,6.5703649e-01
1180,4.6266890e-03,6.5165629e-01
1190,4.2345417e-03,6.4628143e-01
1200,3.8909673e-03,6.4091382e-01
1210,3.5876711e-03,6.3555532e-01
1220,3.3181489e-03,6.3020776e-01
1230,3.0772222e-03,6.2487290e-01
1240,2.8607180e-03,6.1955248e-01
1250,2.6652352e-03,6.1424818e-01
1260,2.4879726e-03,6.0896163e-01
1270,2.3266104e-03,6.0369440e-01
1280,2.1792010e-03,5.9844802e-01
1290,2.0440947e-03,5.9322396e-01
1300,1.9199056e-03,5.8802364e-01
1310,1.8054379e-03,5.8284842e-01
1320,1.6996624e-03,5.7769960e-01
1330,1.6016930e-03,5.7257843e-01
1340,1.5107605e-03,5.6748610e-01
1350,1.4261838e-03,5.6242374e-01
1360,1.3473795e-03,5.5739243e-01
1370,1.2738252e-03,5.5239320e-01
1380,1.2050544e-03,5.4742701e-01
1390,1.1406662e-03,5.4249477e-01
1400,1.0802911e-03,5.3759733e-01
1410,1.0236070e-03,5.3273550e-01
1420,9.7031879e-04,5.2791002e-01
1430,9.2016719e-04,5.2312158e-01
1440,6.2211417e-04,5.1837083e-01
1450,5.9087461e-04,5.1365836e-01
1460,5.6119008e-04,5.0898471e-01
1470,5.3296623e-04,5.0435038e-01
1480,5.0611611e-04,4.9975581e-01
1490,4.8056369e-04,4.9520140e-01
1500,4.5623083e-04,4.9068752e-01
1510,4.3305055e-04,4.8621446e-01
1520,4.1095799e-04,4.8178251e-01
1530,3.8989304e-04,4.7739189e-01
1540,3.6980106e-04,4.7304280e-01
1550,3.5062939e-04,4.6873539e-01
1560,3.3232983e-04,4.6446977e-01
1570,3.1485643e-04,4.6024604e-01
1580,2.9816747e-04,4.5606423e-01
1590,2.8222267e-04,4.5192436e-01
1600,2.6698481e-04,4.4782642e-01
1610,2.5241847e-04,4.4377037e-01
1620,2.3849060e-04,4.3975614e-01
