0,5.6087034e+00,9.9966738e-01
1630,2.2516997e-04,4.3578362e-01
1640,2.1242908e-04,4.3185270e-01
1650,2.0023767e-04,4.2796323e-01
1660,1.8857127e-04,4.2411503e-01
1670,1.7740511e-04,4.2030792e-01
1680,1.6671665e-04,4.1654169e-01
1690,1.5648232e-04,4.1281610e-01
1700,1.4668283e-04,4.0913092e-01
1710,1.3729801e-04,4.0548586e-01
1720,1.2830928e-04,4.0188066e-01
1730,1.1969956e-04,3.9831502e-01
1740,1.1145143e-04,3.9478863e-01
1750,3.8274822e-05,3.9130117e-01
1760,3.2838580e-05,3.8785231e-01
1770,2.7628491e-05,3.8444170e-01
1780,2.2636104e-05,3.8106900e-01
1790,1.7851741e-05,3.7773384e-01
1800,1.3268813e-05,3.7443586e-01
1810,8.8778733e-06,3.7117467e-01
1820,4.6727755e-06,3.6794990e-01
1830,6.4479673e-07,3.6476116e-01
1840,3.2115444e-06,3.6160805e-01
1850,6.9032584e-06,3.5849017e-01
1860,1.0438320e-05,3.5540714e-01
1870,1.3820779e-05,3.5235853e-01
1880,1.7057748e-05,3.4934395e-01
1890,2.0152982e-05,3.4636298e-01
1900,2.3113781e-05,3.4341522e-01
1910,2.5944871e-05,3.4050026e-01
1920,2.8650723e-05,3.3761767e-01
1930,3.1236548e-05,3.3476706e-01
1940,3.3706307e-05,3.3194802e-01
1950,3.6064702e-05,3.2916012e-01
1960,3.8315696e-05,3.2640296e-01
1970,4.0464475e-05,3.2367613e-01
1980,4.2512569e-05,3.2097924e-01
1990,4.4466147e-05,3.1831186e-01
2000,4.6327013e-05,3.1567361e-01
2010,4.8099170e-05,3.1306408e-01
2020,4.9786861e-05,3.1048287e-01
2030,5.1391236e-05,3.0792960e-01
2040,5.2917762e-05,3.0540387e-01
2050,5.4367390e-05,3.0290530e-01
2060,5.5743712e-05,3.0043350e-01
2070,5.7049155e-05,2.9798810e-01
2080,5.8286163e-05,2.9556872e-01
2090,5.9458844e-05,2.9317499e-01
2100,6.0567805e-05,2.9080654e-01
2110,6.1615788e-05,2.8846301e-01
2120,6.2605787e-05,2.8614405e-01
2130,6.3538949e-05,2.8384929e-01
2140,6.4417613e-05,2.8157839e-01
2150,6.5243673e-05,2.7933101e-01
2160,6.6019966e-05,2.7710680e-01
2170,6.6747270e-05,2.7490544e-01
2180,6.7427772e-05,2.7272658e-01
2190,6.8063907e-05,2.7056991e-01
2200,6.8655830e-05,2.6843511e-01
2210,6.9206246e-05,2.6632185e-01
2220,6.9716953e-05,2.6422983e-01
2230,7.0188176e-05,2.6215874e-01
2240,7.0622666e-05,2.6010828e-01
2250,7.1020912e-05,2.5807815e-01
2260,7.1384106e-05,2.5606806e-01
2270,7.1714137e-05,2.5407772e-01
2280,7.2012228e-05,2.5210685e-01
2290,7.2279617e-05,2.5015518e-01
2300,7.2517558e-05,2.4822242e-01
2310,7.2725737e-05,2.4630832e-01
2320,7.2907470e-05,2.4441260e-01
2330,7.3062245e-05,2.4253501e-01
2340,7.3191597e-05,2.4067529e-01
2345,7.3235366e-05,2.4067529e-01

0,8.5105505e-01,9.9967477e-01
10,1.2609165e-01,9.9855659e-01
20,7.1095416e-02,9.9766140e-01
30,4.9733906e-02,9.9684238e-01
40,3.9244908e-02,9.9605385e-01
50,3.2780765e-02,9.9527050e-01
60,2.8161032e-02,9.9448645e-01
70,2.4632791e-02,9.9370266e-01
80,2.1873449e-02,9.9292036e-01
90,1.9697598e-02,9.9213912e-01
100,1.7973574e-02,9.9135687e-01
110,1.6599471e-02,9.9057048e-01
120,1.5495026e-02,9.8977637e-01
130,1.4597435e-02,9.8897092e-01
140,1.3858137e-02,9.8815074e-01
150,1.3240001e-02,9.8731276e-01
160,1.2714879e-02,9.8645430e-01
170,1.2261570e-02,9.8557306e-01
180,1.1864163e-02,9.8466707e-01
190,1.1510743e-02,9.8373465e-01
200,1.1192383e-02,9.8277434e-01
210,1.0902384e-02,9.8178489e-01
220,1.0635702e-02,9.8076519e-01
230,1.0388517e-02,9.7971426e-01
240,1.0157912e-02,9.7863119e-01
250,9.9416391e-03,9.7751514e-01
260,9.7379449e-03,9.7636531e-01
270,9.5454399e-03,9.7518092e-01
280,9.3630051e-03,9.7396120e-01
290,9.1897224e-03,9.7270540e-01
300,9.0248237e-03,9.7141275e-01
310,8.8676531e-03,9.7008248e-01
320,8.7176402e-03,9.6871380e-01
330,8.5742797e-03,9.6730589e-01
340,8.4371173e-03,9.6585795e-01
350,8.3057386e-03,9.6436913e-01
360,8.1797617e-03,9.6283857e-01
370,8.0588314e-03,9.6126538e-01
380,7.9426153e-03,9.5964867e-01
390,7.8308004e-03,9.5798753e-01
400,7.7230914e-03,9.5628103e-01
410,7.6192086e-03,9.5452823e-01
420,7.5188869e-03,9.5272819e-01
430,7.4218748e-03,9.5087993e-01
440,7.3279336e-03,9.4898251e-01
450,7.2368369e-03,9.4703494e-01
460,7.1483701e-03,9.4503627e-01
470,7.0623297e-03,9.4298554e-01
480,6.9785232e-03,9.4088178e-01
490,6.8967686e-03,9.3872404e-01
500,6.8168940e-03,9.3651139e-01
510,6.7387374e-03,9.3424291e-01
520,6.6621462e-03,9.3191767e-01
530,6.5869770e-03,9.2953481e-01
540,6.5130952e-03,9.2709346e-01
550,6.4403747e-03,9.2459277e-01
560,6.3686977e-03,9.2203195e-01
570,6.2979541e-03,9.1941022e-01
580,6.2280416e-03,9.1672684e-01
590,6.1588652e-03,9.1398112e-01
600,6.0903365e-03,9.1117240e-01
610,6.0223744e-03,9.0830006e-01
620,5.9549039e-03,9.0536355e-01
630,5.8878561e-03,9.0236235e-01
640,5.8211683e-03,8.9929600e-01
650,5.7547833e-03,8.9616410e-01
660,5.6886492e-03,8.9296631e-01
670,5.6227196e-03,8.8970234e-01
680,5.5569528e-03,8.8637197e-01
690,5.4913119e-03,8.8297506e-01
700,5.4257645e-03,8.7951152e-01
710,5.3602827e-03,8.7598134e-01
720,5.2948423e-03,8.7238457e-01
730,5.2294235e-03,8.6872137e-01
740,5.1640098e-03,8.6499193e-01
750,5.0985885e-03,8.6119654e-01
760,5.0331502e-03,8.5733557e-01
770,4.9676887e-03,8.5340948e-01
780,4.9022007e-03,8.4941877e-01
790,4.8366859e-03,8.4536407e-01
800,4.7711465e-03,8.4124605e-01
810,4.7055874e-03,8.3706549e-01
820,4.6400157e-03,8.3282324e-01
830,4.5744409e-03,8.2852023e-01
840,4.5088744e-03,8.2415747e-01
850,4.4433295e-03,8.1973605e-01
860,4.3778213e-03,8.1525713e-01
870,4.3123664e-03,8.1072196e-01
880,4.2469832e-03,8.0613185e-01
890,4.1816910e-03,8.0148819e-01
900,4.1165104e-03,7.9679245e-01
910,4.0514633e-03,7.9204614e-01
920,3.9865723e-03,7.8725087e-01
930,3.9218608e-03,7.8240828e-01
940,3.8573528e-03,7.7752010e-01
950,3.7930731e-03,7.7258808e-01
960,3.7290465e-03,7.6761406e-01
970,3.6652986e-03,7.6259990e-01
980,3.6018548e-03,7.5754752e-01
990,3.5387407e-03,7.5245889e-01
1000,3.4759819e-03,7.4733599e-01
1010,3.4136039e-03,7.4218086e-01
1020,3.3516319e-03,7.3699555e-01
1030,3.2900908e-03,7.3178215e-01
1040,3.2290053e-03,7.2654277e-01
1050,3.1683993e-03,7.2127952e-01
1060,3.1082963e-03,7.1599455e-01
1070,3.0487193e-03,7.1068999e-01
1080,2.9896904e-03,7.0536799e-01
1090,2.9312311e-03,7.0003070e-01
1100,2.8733621e-03,6.9468027e-01
1110,2.8161031e-03,6.8931882e-01
1120,2.7594730e-03,6.8394848e-01
1130,2.7034899e-03,6.7857136e-01
1140,2.6481707e-03,6.7318955e-01
1150,2.5935314e-03,6.6780511e-01
1160,2.5395871e-03,6.6242009e-01
1170,2.4863517e-03,6.5703649e-01
1180,2.4338382e-03,6.5165629e-01
1190,2.3820583e-03,6.4628143e-01
1200,2.3310230e-03,6.4091382e-01
1210,2.2807419e-03,6.3555532e-01
1220,2.2312238e-03,6.3020776e-01
1230,2.1824763e-03,6.2487290e-01
1240,2.1345061e-03,6.1955248e-01
1250,2.0873186e-03,6.1424818e-01
1260,2.0409186e-03,6.0896163e-01
1270,1.9953096e-03,6.0369440e-01
1280,1.9504942e-03,5.9844802e-01
1290,1.9064742e-03,5.9322396e-01
1300,1.8632504e-03,5.8802364e-01
1310,1.8208226e-03,5.8284842e-01
1320,1.7791900e-03,5.7769960e-01
1330,1.7383508e-03,5.7257843e-01
1340,1.6983025e-03,5.6748610e-01
1350,1.6590417e-03,5.6242374e-01
1360,1.6205646e-03,5.5739243e-01
1370,1.5828664e-03,5.5239320e-01
1380,1.5459418e-03,5.4742701e-01
1390,1.5097848e-03,5.4249477e-01
1400,1.4743890e-03,5.3759733e-01
1410,1.4397473e-03,5.3273550e-01
1420,1.4058522e-03,5.2791002e-01
1430,1.3726956e-03,5.2312158e-01
1440,1.3402691e-03,5.1837083e-01
1450,1.3085638e-03,5.1365836e-01
1460,1.2775706e-03,5.0898471e-01
1470,1.2472798e-03,5.0435038e-01
1480,1.2176816e-03,4.9975581e-01
1490,1.1887659e-03,4.9520140e-01
1500,1.1605223e-03,4.9068752e-01
1510,1.1329403e-03,4.8621446e-01
1520,1.1060089e-03,4.8178251e-01
1530,1.0797174e-03,4.7739189e-01
1540,1.0540546e-03,4.7304280e-01
1550,1.0290093e-03,4.6873539e-01
1560,1.0045703e-03,4.6446977e-01
1570,9.8072627e-04,4.6024604e-01
1580,9.5746572e-04,4.5606423e-01
1590,9.3477729e-04,4.5192436e-01
1600,9.1264955e-04,4.4782642e-01
1610,8.9107109e-04,4.4377037e-01
1620,8.7003051e-04,4.3975614e-01
1630,8.4951647e-04,4.3578362e-01
1640,8.2951768e-04,4.3185270e-01
1650,8.1002291e-04,4.2796323e-01
1660,7.9102102e-04,4.2411503e-01
1670,7.7250096e-04,4.2030792e-01
1680,7.5445177e-04,4.1654169e-01
1690,7.3686263e-04,4.1281610e-01
1700,7.1972281e-04,4.0913092e-01
1710,7.0302174e-04,4.0548586e-01
1720,6.8674896e-04,4.0188066e-01
1730,6.7089418e-04,3.9831502e-01
1740,6.5544723e-04,3.9478863e-01
1750,6.4039812e-04,3.9130117e-01
1760,6.2573700e-04,3.8785231e-01
1770,6.1145420e-04,3.8444170e-01
1780,5.9754019e-04,3.8106900e-01
1790,5.8398565e-04,3.7773384e-01
1800,5.7078138e-04,3.7443586e-01
1810,5.5791841e-04,3.7117467e-01
1820,5.4538789e-04,3.6794990e-01
1830,5.3318119e-04,3.6476116e-01
1840,5.2128983e-04,3.6160805e-01
1850,5.0970552e-04,3.5849017e-01
1860,4.9842013e-04,3.5540714e-01
1870,4.8742573e-04,3.5235853e-01
1880,4.7671456e-04,3.4934395e-01
1890,4.6627902e-04,3.4636298e-01
1900,4.5611169e-04,3.4341522e-01
1910,4.4620534e-04,3.4050026e-01
1920,4.3655288e-04,3.3761767e-01
1930,4.2714742e-04,3.3476706e-01
1940,4.1798222e-04,3.3194802e-01
1950,4.0905071e-04,3.2916012e-01
1960,4.0034649e-04,3.2640296e-01
1970,3.9186330e-04,3.2367613e-01
1980,3.8359506e-04,3.2097924e-01
1990,3.7553583e-04,3.1831186e-01
2000,3.6767985e-04,3.1567361e-01
2010,3.6002148e-04,3.1306408e-01
2020,3.5255525e-04,3.1048287e-01
2030,3.4527581e-04,3.0792960e-01
2040,3.3817799e-04,3.0540387e-01
2050,3.3125673e-04,3.0290530e-01
2060,3.2450711e-04,3.0043350e-01
2070,3.1792436e-04,2.9798810e-01
2080,3.1150383e-04,2.9556872e-01
2090,3.0524100e-04,2.9317499e-01
2100,2.9913148e-04,2.9080654e-01
2110,2.9317099e-04,2.8846301e-01
2120,2.8735539e-04,2.8614405e-01
2130,2.8168063e-04,2.8384929e-01
2140,2.7614281e-04,2.8157839e-01
2150,2.7073811e-04,2.7933101e-01
2160,2.6546283e-04,2.7710680e-01
2170,2.6031337e-04,2.7490544e-01
2180,2.5528626e-04,2.7272658e-01
2190,2.5037810e-04,2.7056991e-01
2200,2.4558559e-04,2.6843511e-01
2210,2.4090555e-04,2.6632185e-01
2220,2.3633487e-04,2.6422983e-01
2230,2.3187053e-04,2.6215874e-01
2240,2.2750962e-04,2.6010828e-01
2250,2.2324930e-04,2.5807815e-01
2260,2.1908680e-04,2.5606806e-01
2270,2.1501946e-04,2.5407772e-01
2280,2.1104468e-04,2.5210685e-01
2290,2.0715995e-04,2.5015518e-01
2300,2.0336281e-04,2.4822242e-01
2310,1.9965089e-04,2.4630832e-01
2320,1.9602190e-04,2.4441260e-01
2330,1.9247360e-04,2.4253501e-01
2340,1.8900382e-04,2.4067529e-01
2350,1.8561047e-04,2.3883319e-01
2360,1.8229148e-04,2.3700847e-01
2370,1.7904490e-04,2.3520088e-01
2380,1.7586880e-04,2.3341019e-01
2390,1.7276130e-04,2.3163616e-01
2400,1.6972061e-04,2.2987857e-01
2410,1.6674496e-04,2.2813718e-01
2420,1.6383266e-04,2.2641179e-01
2430,1.6098205e-04,2.2470216e-01
2440,1.5819153e-04,2.2300810e-01
2450,1.5545954e-04,2.2132938e-01
2460,1.5278456e-04,2.1966581e-01
2470,1.5016515e-04,2.1801718e-01
2480,1.4759986e-04,2.1638330e-01
2490,1.4508732e-04,2.1476396e-01
2500,1.4262620e-04,2.1315899e-01
2510,1.4021519e-04,2.1156820e-01
2520,1.3785302e-04,2.0999139e-01
2530,1.3553848e-04,2.0842840e-01
2540,1.3327037e-04,2.0687904e-01
2550,1.3104755e-04,2.0534314e-01
2560,1.2886888e-04,2.0382053e-01
2570,1.2673328e-04,2.0231105e-01
2580,1.2463970e-04,2.0081453e-01
2590,1.2258711e-04,1.9933080e-01
2600,1.2057451e-04,1.9785971e-01
2610,1.1860093e-04,1.9640111e-01
2620,1.1666544e-04,1.9495485e-01
2630,1.1476712e-04,1.9352076e-01
2640,1.1290509e-04,1.9209872e-01
2650,1.1107848e-04,1.9068857e-01
2660,1.0928646e-04,1.8929017e-01
2670,1.0752822e-04,1.8790338e-01
2680,1.0580297e-04,1.8652808e-01
2690,1.0410993e-04,1.8516411e-01
2700,1.0244837e-04,1.8381136e-01
2710,1.0081756e-04,1.8246969e-01
2720,9.9216787e-05,1.8113898e-01
2730,9.7645379e-05,1.7981910e-01
2740,9.6102665e-05,1.7850992e-01
2750,9.4587998e-05,1.7721134e-01
2760,9.3100749e-05,1.7592324e-01
2770,9.1640306e-05,1.7464548e-01
2780,9.0206073e-05,1.7337797e-01
2790,8.8797472e-05,1.7212060e-01
2800,8.7413939e-05,1.7087324e-01
2810,8.6054926e-05,1.6963579e-01
2820,8.4719901e-05,1.6840816e-01
2830,8.3408345e-05,1.6719022e-01
2840,8.2119752e-05,1.6598189e-01
2850,8.0853631e-05,1.6478305e-01
2860,7.9609505e-05,1.6359362e-01
2870,7.8386907e-05,1.6241349e-01
2880,7.7185384e-05,1.6124256e-01
2890,7.6004494e-05,1.6008075e-01
2900,7.4843808e-05,1.5892796e-01
2910,7.3702907e-05,1.5778410e-01
2920,7.2581382e-05,1.5664908e-01
2930,7.1478837e-05,1.5552281e-01
2940,7.0394883e-05,1.5440521e-01
2950,6.9329145e-05,1.5329619e-01
2960,6.8281253e-05,1.5219566e-01
2970,6.7250850e-05,1.5110354e-01
2980,6.6237585e-05,1.5001975e-01
2990,6.5241119e-05,1.4894422e-01
3000,6.4261119e-05,1.4787686e-01
3010,6.3297260e-05,1.4681759e-01
3020,6.2349228e-05,1.4576634e-01
3030,6.1416713e-05,1.4472304e-01
3040,6.0499415e-05,1.4368760e-01
3050,5.9597040e-05,1.4265996e-01
3060,5.8709302e-05,1.4164004e-01
3070,5.7835922e-05,1.4062777e-01
3080,5.6976626e-05,1.3962308e-01
3090,5.6131149e-05,1.3862591e-01
3100,5.5299230e-05,1.3763619e-01
3110,5.4480616e-05,1.3665384e-01
3120,5.3675058e-05,1.3567880e-01
3130,5.2882314e-05,1.3471101e-01
3140,5.2102148e-05,1.3375041e-01
3150,5.1334328e-05,1.3279692e-01
3160,5.0578628e-05,1.3185049e-01
3170,4.9834829e-05,1.3091106e-01
3180,4.9102713e-05,1.2997856e-01
3190,4.8382071e-05,1.2905293e-01
3200,4.7672695e-05,1.2813412e-01
3210,4.6974385e-05,1.2722207e-01
3220,4.6286944e-05,1.2631672e-01
3230,4.5610177e-05,1.2541801e-01
3240,4.4943898e-05,1.2452588e-01
3250,4.4287921e-05,1.2364029e-01
3260,4.3642066e-05,1.2276117e-01
3270,4.3006156e-05,1.2188847e-01
3280,4.2380020e-05,1.2102214e-01
3290,4.1763486e-05,1.2016212e-01
3300,4.1156390e-05,1.1930837e-01
3310,4.0558571e-05,1.1846083e-01
3320,3.9969868e-05,1.1761945e-01
3330,3.9390128e-05,1.1678419e-01
3340,3.8819197e-05,1.1595498e-01
3350,3.8256926e-05,1.1513178e-01
3360,3.7703171e-05,1.1431455e-01
3370,3.7157787e-05,1.1350323e-01
3380,3.6620635e-05,1.1269778e-01
3390,3.6091577e-05,1.1189815e-01
3400,3.5570479e-05,1.1110430e-01
3410,3.5057208e-05,1.1031617e-01
3420,3.4551637e-05,1.0953373e-01
3430,3.4053638e-05,1.0875692e-01
3440,3.3563087e-05,1.0798571e-01
3450,3.3079862e-05,1.0722005e-01
3460,3.2603843e-05,1.0645989e-01
3470,3.2134914e-05,1.0570520e-01
3480,3.1672961e-05,1.0495593e-01
3490,3.1217869e-05,1.0421204e-01
3500,3.0769529e-05,1.0347349e-01
3510,3.0327832e-05,1.0274023e-01
3520,2.9892672e-05,1.0201223e-01
3530,2.9463944e-05,1.0128944e-01
3540,2.9041547e-05,1.0057182e-01
3550,2.8625379e-05,9.9859347e-02
3560,2.8215342e-05,9.9151965e-02
3570,2.7811339e-05,9.8449641e-02
3580,2.7413275e-05,9.7752336e-02
3590,2.7021056e-05,9.7060012e-02
3600,2.6634591e-05,9.6372632e-02
3610,2.6253790e-05,9.5690157e-02
3620,2.5878565e-05,9.5012552e-02
3630,2.5508828e-05,9.4339779e-02
3640,2.5144495e-05,9.3671802e-02
3650,2.4785481e-05,9.3008586e-02
3660,2.4431705e-05,9.2350095e-02
3670,2.4083085e-05,9.1696293e-02
3680,2.3739542e-05,9.1047146e-02
3690,2.3400999e-05,9.0402619e-02
3700,2.3067377e-05,8.9762677e-02
3710,2.2738603e-05,8.9127287e-02
3720,2.2414602e-05,8.8496416e-02
3730,2.2095301e-05,8.7870029e-02
3740,2.1780629e-05,8.7248094e-02
3750,2.1470515e-05,8.6630577e-02
3760,2.1164890e-05,8.6017447e-02
3770,2.0863686e-05,8.5408671e-02
3780,2.0566837e-05,8.4804218e-02
3790,2.0274276e-05,8.4204055e-02
3800,1.9985940e-05,8.3608151e-02
3810,1.9701764e-05,8.3016475e-02
3820,1.9421686e-05,8.2428996e-02
3830,1.9145645e-05,8.1845684e-02
3840,1.8873580e-05,8.1266508e-02
3850,1.8605432e-05,8.0691439e-02
3860,1.8341142e-05,8.0120446e-02
3870,1.8080653e-05,7.9553499e-02
3880,1.7823908e-05,7.8990570e-02
3890,1.7570851e-05,7.8431630e-02
3900,1.7321429e-05,7.7876649e-02
3910,1.7075586e-05,7.7325598e-02
3920,1.6833270e-05,7.6778451e-02
3930,1.6594429e-05,7.6235177e-02
3940,1.6359012e-05,7.5695750e-02
3950,1.6126967e-05,7.5160142e-02
3960,1.5898245e-05,7.4628325e-02
3970,1.5672798e-05,7.4100272e-02
3980,1.5450576e-05,7.3575956e-02
3990,1.5231534e-05,7.3055350e-02
4000,1.5015623e-05,7.2538427e-02
4010,1.4802799e-05,7.2025162e-02
4020,1.4593015e-05,7.1515527e-02
4030,1.4386228e-05,7.1009497e-02
4040,1.4182394e-05,7.0507046e-02
4050,1.3981469e-05,7.0008149e-02
4060,1.3783412e-05,6.9512780e-02
4070,1.3588179e-05,6.9020914e-02
4080,1.3395731e-05,6.8532525e-02
4090,1.3206026e-05,6.8047590e-02
4100,1.3019026e-05,6.7566083e-02
4110,1.2834689e-05,6.7087980e-02
4120,1.2652979e-05,6.6613256e-02
4130,1.2473856e-05,6.6141889e-02
4140,1.2297283e-05,6.5673853e-02
4150,1.2123223e-05,6.5209125e-02
4160,1.1951641e-05,6.4747682e-02
4170,1.1782499e-05,6.4289500e-02
4180,1.1615763e-05,6.3834556e-02
4190,1.1451398e-05,6.3382827e-02
4200,1.1289370e-05,6.2934290e-02
4210,1.1129645e-05,6.2488923e-02
4220,1.0972190e-05,6.2046703e-02
4230,1.0816972e-05,6.1607608e-02
4240,1.0663959e-05,6.1171615e-02
4250,1.0513119e-05,6.0738703e-02
4260,1.0364421e-05,6.0308849e-02
4270,1.0217835e-05,5.9882033e-02
4280,1.0073329e-05,5.9458232e-02
4290,9.9308738e-06,5.9037426e-02
4300,9.7904402e-06,5.8619593e-02
4310,9.6519992e-06,5.8204711e-02
4320,9.5155220e-06,5.7792761e-02
4330,9.3809807e-06,5.7383721e-02
4340,9.2483473e-06,5.6977571e-02
4350,9.1175946e-06,5.6574290e-02
4360,8.9886957e-06,5.6173858e-02
4370,8.8616240e-06,5.5776256e-02
4380,8.7363534e-06,5.5381462e-02
4390,8.6128582e-06,5.4989458e-02
4400,8.4911129e-06,5.4600222e-02
4410,8.3710926e-06,5.4213737e-02
4420,8.2527726e-06,5.3829982e-02
4430,8.1361287e-06,5.3448939e-02
4440,8.0211370e-06,5.3070587e-02
4450,7.9077737e-06,5.2694908e-02
4460,7.7960159e-06,5.2321884e-02
4470,7.6858404e-06,5.1951495e-02
4480,7.5772249e-06,5.1583723e-02
4490,7.4701470e-06,5.1218549e-02
4500,7.3645848e-06,5.0855955e-02
4510,7.2605168e-06,5.0495924e-02
4520,7.1579217e-06,5.0138436e-02
4530,7.0567785e-06,4.9783473e-02
4535,7.0167232e-06,4.9783473e-02

